day,timestamp,strike,log_moneyness,iv,iv_fit,iv_resid
1,302200,5300,-0.00624588,0.26003555,0.24911904541979965,0.010916504580200354
1,302200,5400,-0.02493801,0.24322064,0.2567748070595557,-0.0135541670595557
1,302200,5500,-0.04328715,0.2625696,0.26927429675001263,-0.0067046967500126176
1,302200,6000,-0.13029853,0.39921715,0.39577444173905885,0.003442708260941174
1,302200,6500,-0.21034124,0.60977839,0.6101991148798795,-0.00042072487987954155
1,302300,5000,0.05230778,0.24935319,0.25788484258892735,-0.008531652588927352
1,302300,5100,0.03250515,0.25329694,0.24953528997462504,0.003761650025374985
1,302300,5200,0.01308707,0.25736829,0.24687563632101528,0.01049265367898472
1,302300,5300,-0.00596113,0.25946823,0.24958480440712377,0.00988342559287625
1,302300,5400,-0.02465326,0.24408781,0.25736358671461523,-0.013275776714615245
1,302300,5500,-0.0430024,0.26538309,0.26993283427722037,-0.00454974427722038
1,302300,6000,-0.13001378,0.39843535,0.3960758012171972,0.0023595487828028117
1,302300,6500,-0.21005648,0.60902832,0.6091684244992757,-0.00014010449927570612
1,302400,5000,0.05249757,0.25006846,0.2582245463256883,-0.008156086325688316
1,302400,5100,0.03269494,0.25425833,0.24950137586948815,0.004756954130511831
1,302400,5200,0.01327686,0.25468759,0.246527536357102,0.008160053642898013
1,302400,5300,-0.00577134,0.25970652,0.24897870151592225,0.01072781848407775
1,302400,5400,-0.02446347,0.24298713,0.2565526340076726,-0.01356550400767259
1,302400,5500,-0.04281261,0.26452525,0.2689673552469991,-0.004442105246999117
1,302400,6000,-0.12982399,0.3979142,0.3950056308907468,0.0029085691092531896
1,302400,6500,-0.2098667,0.60852836,0.6089180597863805,-0.00038969978638048186
1,302500,5000,0.05249757,0.25006846,0.25979380165385785,-0.009725341653857855
1,302500,5100,0.03269494,0.25735798,0.250745817535487,0.006612162464512961
1,302500,5200,0.01327686,0.25671489,0.24748606582671265,0.009228824173287326
1,302500,5300,-0.00577134,0.25970652,0.24968812290197373,0.010018397098026266
1,302500,5400,-0.02446347,0.24298713,0.2570477949906343,-0.014060664990634297
1,302500,5500,-0.04281261,0.26452525,0.2692812755071762,-0.004756025507176187
1,302500,6000,-0.12982399,0.3979142,0.3948524549951149,0.003061745004885097
1,302500,6500,-0.2098667,0.60852836,0.6089074565890429,-0.00037909658904289323
1,302600,5000,0.05230778,0.24935319,0.2590168632044752,-0.009663673204475198
1,302600,5100,0.03250515,0.2563906,0.2503835099228992,0.0060070900771008184
1,302600,5200,0.01308707,0.25736829,0.24747776449359563,0.009890525506404374
1,302600,5300,-0.00596113,0.25946823,0.24997650529167684,0.009491724708323185
1,302600,5400,-0.02465326,0.24408781,0.25757861799308335,-0.013490807993083359
1,302600,5500,-0.0430024,0.26538309,0.2700031723307188,-0.004620082330718811
1,302600,6000,-0.13001378,0.39843535,0.3958475824108996,0.002587767589100398
1,302600,6500,-0.21005648,0.60902832,0.6092308643526507,-0.00020254435265076864
1,302700,4500,0.15785808,0.48108243,0.4738866966914857,0.007195733308514307
1,302700,5000,0.05249757,0.2570833,0.27675079469005154,-0.019667494690051524
1,302700,5100,0.03269494,0.25735798,0.2610179589649876,-0.003659978964987598
1,302700,5200,0.01327686,0.25671489,0.25214139077407927,0.0045734992259207075
1,302700,5300,-0.00577134,0.25970652,0.24973626800004786,0.009970251999952134
1,302700,5400,-0.02446347,0.24547393,0.25344393907259116,-0.007970009072591155
1,302700,5500,-0.04281261,0.26850642,0.26292973831246613,0.005576681687533891
1,302700,6000,-0.12982399,0.3979142,0.38676517955963663,0.011149020440363366
1,302700,6500,-0.2098667,0.60852836,0.6156960639346536,-0.007167703934653602
1,302800,5000,0.05268732,0.23483081,0.2474048586906809,-0.012574048690680906
1,302800,5100,0.03288469,0.2488888,0.24165046964941408,0.007238330350585909
1,302800,5200,0.01346661,0.25198138,0.24122442438429564,0.010756955615704333
1,302800,5300,-0.00558159,0.25805974,0.24582529356348892,0.01223444643651106
1,302800,5400,-0.02427372,0.24188511,0.25517219421202697,-0.013287084212026984
1,302800,5500,-0.04262286,0.26366698,0.26900309446276016,-0.005336114462760166
1,302800,6000,-0.12963423,0.39739309,0.39738323562983674,9.854370163264736e-06
1,302800,6500,-0.20967694,0.60802845,0.6070707894074967,0.000957660592503351
1,302900,4000,0.27526151,0.79588086,0.8142640043233439,-0.01838314432334387
1,302900,4500,0.15747847,0.48006309,0.43404820776351016,0.04601488223648986
1,302900,5000,0.05211795,0.25562541,0.27272966699541273,-0.017104256995412737
1,302900,5100,0.03231533,0.25847372,0.26125896142250676,-0.0027852414225067457
1,302900,5200,0.01289724,0.25599332,0.25580285074134707,0.00019046925865295883
1,302900,5300,-0.00615095,0.25922094,0.25602291256069953,0.003198027439300477
1,302900,5400,-0.02484309,0.24518715,0.2616037463732775,-0.016416596373277498
1,302900,5500,-0.04319223,0.2662405,0.27225106379598524,-0.0060105637959852465
1,302900,6000,-0.1302036,0.39895654,0.3924592484798423,0.006497291520157711
1,302900,6500,-0.21024631,0.60952835,0.6047292175440754,0.004799132455924671
1,303000,5000,0.05230778,0.24178088,0.25273482032578665,-0.010953940325786643
1,303000,5100,0.03250515,0.25329694,0.24573880570095702,0.007558134299043007
1,303000,5200,0.01308707,0.25332182,0.2442476471659094,0.009074172834090566
1,303000,5300,-0.00596113,0.2575879,0.24795031397117,0.00963758602882997
1,303000,5400,-0.02465326,0.24408781,0.2565569685995772,-0.01246915859957723
1,303000,5500,-0.0430024,0.26538309,0.269797214943766,-0.004414124943766029
1,303000,6000,-0.13001378,0.39843535,0.39721101379393753,0.001224336206062493
1,303000,6500,-0.21005648,0.60902832,0.6086853254988955,0.0003429945011044211
1,303100,5000,0.05192809,0.25489566,0.2625196410371119,-0.007623981037111871
1,303100,5100,0.03212547,0.25749797,0.25261273748253454,0.0048852325174654765
1,303100,5200,0.01270738,0.25662871,0.24864048201528738,0.007988227984712604
1,303100,5300,-0.00634082,0.26084892,0.2502684343491867,0.010580485650813265
1,303100,5400,-0.02503295,0.24376687,0.25718491211328354,-0.01341804211328354
1,303100,5500,-0.04338209,0.26299396,0.2690991188687405,-0.006105158868740468
1,303100,6000,-0.13039346,0.39947777,0.3947180539556908,0.004759716044309192
1,303100,6500,-0.21043617,0.61002845,0.6110949301781643,-0.001066480178164242
1,303200,4500,0.15709871,0.4790431,0.4718851274563549,0.007157972543645086
1,303200,5000,0.0517382,0.25416536,0.27521285250226496,-0.021047492502264953
1,303200,5100,0.03193557,0.25652095,0.25963542417427776,-0.003114474174277737
1,303200,5200,0.01251748,0.25725263,0.25093221956153633,0.006320410438463653
1,303200,5300,-0.00653071,0.26058581,0.24871734513479535,0.011868464865204625
1,303200,5400,-0.02522285,0.24485837,0.2526311396464412,-0.007772769646441191
1,303200,5500,-0.04357198,0.26384238,0.26233799336036934,0.0015043866396306504
1,303200,6000,-0.13058336,0.39999905,0.3874741962319369,0.012524853768063116
1,303200,6500,-0.21062607,0.61052861,0.6179699619320229,-0.007441351932022888
1,303300,5000,0.05192809,0.24792109,0.2570157721068635,-0.009094682106863483
1,303300,5100,0.03212547,0.25445209,0.2485949246927397,0.005857165307260326
1,303300,5200,0.01270738,0.25461465,0.2459034417812984,0.00871120821870161
1,303300,5300,-0.00634082,0.2589646,0.2486180321240218,0.01034656787597818
1,303300,5400,-0.02503295,0.24376687,0.2564374142359566,-0.012670544235956621
1,303300,5500,-0.04338209,0.26299396,0.26908050670169786,-0.006086546701697837
1,303300,6000,-0.13039346,0.39947777,0.39603208756754027,0.00344568243245974
1,303300,6500,-0.21043617,0.61002845,0.6105373007898819,-0.0005088507898818317
1,303400,5000,0.05154826,0.2464869,0.256754562675312,-0.010267662675311984
1,303400,5100,0.03174563,0.25554263,0.24873907480477536,0.006803555195224631
1,303400,5200,0.01232755,0.25586104,0.24639345043180888,0.009467589568191104
1,303400,5300,-0.00672065,0.26031363,0.24939763159566636,0.01091599840433366
1,303400,5400,-0.02541278,0.24340284,0.2574533628176466,-0.014050522817646571
1,303400,5500,-0.04376192,0.26469038,0.27028238644826436,-0.005592006448264353
1,303400,6000,-0.13077329,0.40052036,0.39749410206455305,0.0030262579354469743
1,303400,6500,-0.210816,0.61102884,0.6113320491619731,-0.0003032091619731281
1,303500,4500,0.15690878,0.47853286,0.47146371718576413,0.007069142814235874
1,303500,5000,0.05154826,0.25343452,0.2749508861258591,-0.02151636612585911
1,303500,5100,0.03174563,0.25854332,0.2594150608795494,-0.0008717408795493875
1,303500,5200,0.01232755,0.25586104,0.25075622788955776,0.005104812110442225
1,303500,5300,-0.00672065,0.26031363,0.24858831245350302,0.011725317546497
1,303500,5400,-0.02541278,0.24340284,0.2525514973798029,-0.009148657379802916
1,303500,5500,-0.04376192,0.26469038,0.2623100318246452,0.0023803481753548184
1,303500,6000,-0.13077329,0.40052036,0.3877342817114713,0.012786078288528735
1,303500,6500,-0.210816,0.61102884,0.6185577745498466,-0.0075289345498466
1,303600,5000,0.05183315,0.25453058,0.2607097497474468,-0.006179169747446811
1,303600,5100,0.03203052,0.25396667,0.2512737721695701,0.002692897830429919
1,303600,5200,0.01261244,0.25593662,0.2477127320467259,0.008223887953274112
1,303600,5300,-0.00643576,0.25977582,0.2496954083296531,0.0100804116703469
1,303600,5400,-0.02512789,0.24431278,0.25691313470638927,-0.01260035470638926
1,303600,5500,-0.04347703,0.26341822,0.26907792923046814,-0.005659709230468157
1,303600,6000,-0.13048841,0.39973841,0.39527640716399065,0.004462002836009338
1,303600,6500,-0.21053112,0.61027852,0.6112984866057559,-0.0010199666057558732
1,303700,5000,0.05183315,0.24756274,0.256922371331148,-0.009359631331147977
1,303700,5100,0.03203052,0.25396667,0.24872412597385143,0.005242544026148571
1,303700,5200,0.01261244,0.25593662,0.24621748752678724,0.009719132473212766
1,303700,5300,-0.00643576,0.25977582,0.24908122618531958,0.010694593814680409
1,303700,5400,-0.02512789,0.24431278,0.25701599335359365,-0.012703213353593645
1,303700,5500,-0.04347703,0.26341822,0.26974251001102056,-0.0063242900110205835
1,303700,6000,-0.13048841,0.39973841,0.39668717310549423,0.00305123689450576
1,303700,6500,-0.21053112,0.61027852,0.6105988925127853,-0.0003203725127852719
1,303800,4500,0.15690878,0.47853286,0.47113848990523244,0.007394370094767566
1,303800,5000,0.05154826,0.25343452,0.2744657817541504,-0.021031261754150377
1,303800,5100,0.03174563,0.25554263,0.2589286861891577,-0.0033860561891577157
1,303800,5200,0.01232755,0.25586104,0.25027745044470184,0.005583589555298141
1,303800,5300,-0.00672065,0.26031363,0.2481254951368902,0.012188134863109823
1,303800,5400,-0.02541278,0.24340284,0.25211253285324503,-0.008709692853245021
1,303800,5500,-0.04376192,0.26469038,0.26190237417167717,0.002788005828322837
1,303800,6000,-0.13077329,0.40052036,0.3875815261593849,0.012938833840615116
1,303800,6500,-0.210816,0.61102884,0.6187947633855597,-0.007765923385559703
1,303900,4500,0.15671881,0.47802247,0.47066342233755015,0.007359047662449825
1,303900,5000,0.05135829,0.25270314,0.2751212906336788,-0.0224181506336788
1,303900,5100,0.03155566,0.25755796,0.25971483604268647,-0.0021568760426864952
1,303900,5200,0.01213758,0.25846662,0.2511665534955034,0.007300066504496605
1,303900,5300,-0.00691062,0.26003231,0.2490913931200725,0.010940916879927487
1,303900,5400,-0.02560275,0.24448647,0.2531304934867013,-0.008644023486701291
1,303900,5500,-0.04395189,0.26553798,0.2629489964758564,0.0025889835241436066
1,303900,6000,-0.13096326,0.40104171,0.38846131136080164,0.012580398639198354
1,303900,6500,-0.21100597,0.61152913,0.6190794930471489,-0.007550363047148956
1,304000,5000,0.05183315,0.22246231,0.2386600816621164,-0.016197771662116417
1,304000,5100,0.03203052,0.24461453,0.2357137701089335,0.008900759891066506
1,304000,5200,0.01261244,0.25190881,0.237715382554194,0.014193427445805984
1,304000,5300,-0.00643576,0.25600385,0.24438413438604606,0.011619715613953918
1,304000,5400,-0.02512789,0.24431278,0.25545839744656806,-0.011145617446568057
1,304000,5500,-0.04347703,0.26341822,0.27069412676213905,-0.007275906762139073
1,304000,6000,-0.13048841,0.39973841,0.4018131135031654,-0.0020747035031654093
1,304000,6500,-0.21053112,0.61027852,0.6082984235768378,0.0019800964231622142
1,304100,5000,0.05211795,0.2486374,0.25710105334417294,-0.008463653344172928
1,304100,5100,0.03231533,0.25233431,0.2485102742920169,0.0038240357079830922
1,304100,5200,0.01289724,0.25599332,0.2456725577934196,0.01032076220658043
1,304100,5300,-0.00615095,0.25922094,0.24826332219731134,0.010957617802688668
1,304100,5400,-0.02484309,0.24267408,0.2559800930677148,-0.013306013067714811
1,304100,5500,-0.04319223,0.26214513,0.2685406587226555,-0.006395528722655475
1,304100,6000,-0.1302036,0.39895654,0.3953464405778,0.0036100994222000304
1,304100,6500,-0.21024631,0.60952835,0.6100756700049093,-0.000547320004909202
1,304200,5000,0.05192809,0.25489566,0.262951336241153,-0.008055676241152998
1,304200,5100,0.03212547,0.25749797,0.2530042805873846,0.004493689412615409
1,304200,5200,0.01270738,0.25864041,0.24899298392604333,0.00964742607395666
1,304200,5300,-0.00634082,0.26084892,0.25058295741792763,0.010265962582072352
1,304200,5400,-0.02503295,0.24376687,0.2574624730907751,-0.013695603090775083
1,304200,5500,-0.04338209,0.26299396,0.26934069158825935,-0.0063467315882593245
1,304200,6000,-0.13039346,0.39947777,0.3947929579439109,0.004684812056089116
1,304200,6500,-0.21043617,0.61002845,0.6110223292045462,-0.0009938792045461886
1,304300,5000,0.0517382,0.24720426,0.25666111163418953,-0.009456851634189523
1,304300,5100,0.03193557,0.25348093,0.24861297782497377,0.0048679521750262245
1,304300,5200,0.01251748,0.25725263,0.24623517776144208,0.011017452238557907
1,304300,5300,-0.00653071,0.25869917,0.2492076380903094,0.00949153190969057
1,304300,5400,-0.02522285,0.24485837,0.2572320954549902,-0.012373725454990214
1,304300,5500,-0.04357198,0.26384238,0.27003026163529775,-0.006187881635297765
1,304300,6000,-0.13058336,0.39999905,0.3970937265255308,0.0029053234744692014
1,304300,6500,-0.21062607,0.61052861,0.610792411073266,-0.0002638010732659568
1,304400,5000,0.0517382,0.24720426,0.25666111163418953,-0.009456851634189523
1,304400,5100,0.03193557,0.25348093,0.24861297782497377,0.0048679521750262245
1,304400,5200,0.01251748,0.25725263,0.24623517776144208,0.011017452238557907
1,304400,5300,-0.00653071,0.25869917,0.2492076380903094,0.00949153190969057
1,304400,5400,-0.02522285,0.24485837,0.2572320954549902,-0.012373725454990214
1,304400,5500,-0.04357198,0.26384238,0.27003026163529775,-0.006187881635297765
1,304400,6000,-0.13058336,0.39999905,0.3970937265255308,0.0029053234744692014
1,304400,6500,-0.21062607,0.61052861,0.610792411073266,-0.0002638010732659568
1,304500,5000,0.05183315,0.25453058,0.2607097497474468,-0.006179169747446811
1,304500,5100,0.03203052,0.25396667,0.2512737721695701,0.002692897830429919
1,304500,5200,0.01261244,0.25593662,0.2477127320467259,0.008223887953274112
1,304500,5300,-0.00643576,0.25977582,0.2496954083296531,0.0100804116703469
1,304500,5400,-0.02512789,0.24431278,0.25691313470638927,-0.01260035470638926
1,304500,5500,-0.04347703,0.26341822,0.26907792923046814,-0.005659709230468157
1,304500,6000,-0.13048841,0.39973841,0.39527640716399065,0.004462002836009338
1,304500,6500,-0.21053112,0.61027852,0.6112984866057559,-0.0010199666057558732
1,304600,5000,0.05202303,0.24827931,0.2581391046507215,-0.009859794650721482
1,304600,5100,0.0322204,0.25493719,0.2494876902270623,0.005449499772937683
1,304600,5200,0.01280231,0.25731986,0.24658918927390952,0.010730670726090491
1,304600,5300,-0.00624588,0.26003555,0.24911904541979965,0.010916504580200354
1,304600,5400,-0.02493801,0.24322064,0.2567748070595557,-0.0135541670595557
1,304600,5500,-0.04328715,0.2625696,0.26927429675001263,-0.0067046967500126176
1,304600,6000,-0.13029853,0.39921715,0.39577444173905885,0.003442708260941174
1,304600,6500,-0.21034124,0.60977839,0.6101991148798795,-0.00042072487987954155
1,304700,5000,0.05221287,0.24899536,0.2578937920205225,-0.008898432020522484
1,304700,5100,0.03241024,0.25590645,0.24949201780568295,0.00641443219431706
1,304700,5200,0.01299216,0.25466069,0.2467941110164566,0.007866578983543426
1,304700,5300,-0.00605604,0.25840506,0.24947821779289853,0.008926842207101493
1,304700,5400,-0.02474817,0.24463765,0.2572444066477428,-0.012606756647742773
1,304700,5500,-0.04309731,0.26581185,0.2698128528570077,-0.004001002857007663
1,304700,6000,-0.13010869,0.39869594,0.3961079565130244,0.0025879834869756424
1,304700,6500,-0.21015139,0.60927833,0.6095679753466647,-0.0002896453466647575
1,304800,4000,0.27526151,1.06205056,1.08580037442462,-0.023749814424619986
1,304800,4500,0.15747847,0.62130025,0.5509093317834917,0.07039091821650834
1,304800,5000,0.05211795,0.26216061,0.30064971510392896,-0.038489105103928944
1,304800,5100,0.03231533,0.25847372,0.2776725317482096,-0.019198811748209588
1,304800,5200,0.01289724,0.25801008,0.26253429210779683,-0.0045242121077968545
1,304800,5300,-0.00615095,0.25922094,0.2547968726954298,0.004424067304570234
1,304800,5400,-0.02484309,0.24518715,0.2540518636780054,-0.008864713678005426
1,304800,5500,-0.04319223,0.26214513,0.25991813966313027,0.0022269903368697386
1,304800,6000,-0.1302036,0.39895654,0.3767255044219715,0.022231035578028524
1,304800,6500,-0.21024631,0.60952835,0.6139747043734161,-0.004446354373416006
1,304900,5000,0.05164323,0.25380001,0.26106308099281506,-0.007263070992815035
1,304900,5100,0.03184061,0.25603195,0.2515494622381029,0.00448248776189708
1,304900,5200,0.01242252,0.25655731,0.2479275069773348,0.008629803022665195
1,304900,5300,-0.00662567,0.25950701,0.2498650768635001,0.009641933136499886
1,304900,5400,-0.02531781,0.24286055,0.25705264739195166,-0.014192097391951652
1,304900,5500,-0.04366695,0.26426643,0.26920142433754474,-0.00493499433754474
1,304900,6000,-0.13067832,0.4002597,0.39550719398703793,0.0047525060129620655
1,304900,6500,-0.21072103,0.61077872,0.6118952872117127,-0.0011165672117127157
1,305000,5000,0.05135829,0.24576901,0.2557922765943412,-0.010023266594341163
1,305000,5100,0.03155566,0.25456302,0.24811688577833832,0.0064461342216616535
1,305000,5200,0.01213758,0.25646717,0.24606787572299452,0.010399294277005505
1,305000,5300,-0.00691062,0.25814078,0.24932754121043754,0.008813238789562472
1,305000,5400,-0.02560275,0.24448647,0.25759982125069,-0.013113351250689964
1,305000,5500,-0.04395189,0.26553798,0.2706085083788816,-0.005070528378881611
1,305000,6000,-0.13096326,0.40104171,0.39822826701107766,0.0028134429889223322
1,305000,6500,-0.21100597,0.61152913,0.6117940940532394,-0.00026496405323939154
1,305100,4500,0.1565288,0.47751191,0.4699182133885986,0.007593696611401357
1,305100,5000,0.05116829,0.2519712,0.2743634930030557,-0.022392293003055674
1,305100,5100,0.03136566,0.25657129,0.2589962092576974,-0.002424919257697389
1,305100,5200,0.01194757,0.2570621,0.25049909889809485,0.006563001101905164
1,305100,5300,-0.00710062,0.25974181,0.24848642202268925,0.011255387977310766
1,305100,5400,-0.02579275,0.24299452,0.2525986589336223,-0.00960413893362233
1,305100,5500,-0.04414189,0.26638517,0.26250034820884316,0.003884821791156845
1,305100,6000,-0.13115327,0.4015631,0.38856080699418305,0.013002293005816956
1,305100,6500,-0.21119598,0.61202949,0.619907339293216,-0.007877849293216
1,305200,5000,0.05116829,0.2450506,0.2551975370525453,-0.010146937052545268
1,305200,5100,0.03136566,0.25358211,0.24779076492600702,0.0057913450739930095
1,305200,5200,0.01194757,0.2570621,0.24597459731232849,0.01108750268767153
1,305200,5300,-0.00710062,0.25974181,0.24943326751656938,0.010308542483430633
1,305200,5400,-0.02579275,0.24299452,0.25787252522412457,-0.01487800522412458
1,305200,5500,-0.04414189,0.26638517,0.2710178527368,-0.004632682736800009
1,305200,6000,-0.13115327,0.4015631,0.39891771233952344,0.0026453876604765614
1,305200,6500,-0.21119598,0.61202949,0.6122046428921017,-0.00017515289210179308
1,305300,4500,0.1565288,0.47751191,0.4699182133885986,0.007593696611401357
1,305300,5000,0.05116829,0.2519712,0.2743634930030557,-0.022392293003055674
1,305300,5100,0.03136566,0.25657129,0.2589962092576974,-0.002424919257697389
1,305300,5200,0.01194757,0.2570621,0.25049909889809485,0.006563001101905164
1,305300,5300,-0.00710062,0.25974181,0.24848642202268925,0.011255387977310766
1,305300,5400,-0.02579275,0.24299452,0.2525986589336223,-0.00960413893362233
1,305300,5500,-0.04414189,0.26638517,0.26250034820884316,0.003884821791156845
1,305300,6000,-0.13115327,0.4015631,0.38856080699418305,0.013002293005816956
1,305300,6500,-0.21119598,0.61202949,0.619907339293216,-0.007877849293216
1,305400,5000,0.05126329,0.25233724,0.26012212071600027,-0.007784880716000253
1,305400,5100,0.03146067,0.25706479,0.2512044191542625,0.005860370845737484
1,305400,5200,0.01204258,0.25576669,0.24809304361821552,0.007673646381784499
1,305400,5300,-0.00700561,0.25894189,0.25046049828160993,0.008481391718390074
1,305400,5400,-0.02569775,0.24502781,0.2580015902326472,-0.01297378023264717
1,305400,5500,-0.04404689,0.26596162,0.2704315697797746,-0.004469949779774607
1,305400,6000,-0.13105826,0.4013024,0.39718285066738745,0.004119549332612549
1,305400,6500,-0.21110097,0.6117793,0.612685647550103,-0.0009063475501029927
1,305500,4500,0.15671881,0.47802247,0.4719443542212176,0.006078115778782367
1,305500,5000,0.05135829,0.25918904,0.27623276946392644,-0.01704372946392646
1,305500,5100,0.03155566,0.25755796,0.260763374360362,-0.0032054143603620355
1,305500,5200,0.01213758,0.25846662,0.2521438199808836,0.0063228000191163924
1,305500,5300,-0.00691062,0.26003231,0.2499895540508406,0.010042755949159377
1,305500,5400,-0.02560275,0.24448647,0.2539421783008627,-0.009455708300862675
1,305500,5500,-0.04395189,0.26553798,0.2636672659569249,0.0018707140430750946
1,305500,6000,-0.13096326,0.40104171,0.38862160661658596,0.012420103383414038
1,305500,6500,-0.21100597,0.61152913,0.6185587670483955,-0.007029637048395543
1,305600,5000,0.05154826,0.2464869,0.2556443250605867,-0.0091574250605867
1,305600,5100,0.03174563,0.2525085,0.24790717679705931,0.00460132320294071
1,305600,5200,0.01232755,0.25586104,0.24580290875657176,0.01005813124342822
1,305600,5300,-0.00672065,0.26031363,0.24901346804264757,0.01130016195735245
1,305600,5400,-0.02541278,0.24340284,0.25724246929041256,-0.013839629290412547
1,305600,5500,-0.04376192,0.26469038,0.27021340187435194,-0.005523021874351941
1,305600,6000,-0.13077329,0.40052036,0.39771792935283995,0.00280243064716007
1,305600,6500,-0.210816,0.61102884,0.6112708108255298,-0.00024197082552979143
1,305700,5000,0.0517382,0.24720426,0.25666111163418953,-0.009456851634189523
1,305700,5100,0.03193557,0.25348093,0.24861297782497377,0.0048679521750262245
1,305700,5200,0.01251748,0.25725263,0.24623517776144208,0.011017452238557907
1,305700,5300,-0.00653071,0.25869917,0.2492076380903094,0.00949153190969057
1,305700,5400,-0.02522285,0.24485837,0.2572320954549902,-0.012373725454990214
1,305700,5500,-0.04357198,0.26384238,0.27003026163529775,-0.006187881635297765
1,305700,6000,-0.13058336,0.39999905,0.3970937265255308,0.0029053234744692014
1,305700,6500,-0.21062607,0.61052861,0.610792411073266,-0.0002638010732659568
1,305800,5000,0.0517382,0.24720426,0.25777350456562237,-0.01056924456562236
1,305800,5100,0.03193557,0.25652095,0.249446490808109,0.007074459191891036
1,305800,5200,0.01251748,0.25725263,0.24682686574925522,0.010425764250744762
1,305800,5300,-0.00653071,0.25869917,0.249592547428523,0.009106622571476986
1,305800,5400,-0.02522285,0.24485837,0.2574433983105678,-0.012585028310567792
1,305800,5500,-0.04357198,0.26384238,0.2700993801315736,-0.006257000131573598
1,305800,6000,-0.13058336,0.39999905,0.39686946470223533,0.003129585297764692
1,305800,6500,-0.21062607,0.61052861,0.6108537683041133,-0.00032515830411328217
1,305900,5000,0.0517382,0.24720426,0.2566986131808889,-0.00949435318088887
1,305900,5100,0.03193557,0.25348093,0.2484364006970713,0.005044529302928702
1,305900,5200,0.01251748,0.25725263,0.24588466748966156,0.01136796251033842
1,305900,5300,-0.00653071,0.25869917,0.24872113175637628,0.0099780382436237
1,305900,5400,-0.02522285,0.24231795,0.2566454704832751,-0.014327520483275069
1,305900,5500,-0.04357198,0.26384238,0.26937747277208374,-0.0055350927720837495
1,305900,6000,-0.13058336,0.39999905,0.39656039530239007,0.0034386546976099552
1,305900,6500,-0.21062607,0.61052861,0.6110008283182529,-0.0004722183182528372
1,306000,4500,0.15690878,0.47853286,0.4724898380507773,0.006043021949222682
1,306000,5000,0.05154826,0.25993278,0.275881359602732,-0.01594857960273205
1,306000,5100,0.03174563,0.25554263,0.26029900118801846,-0.004756371188018471
1,306000,5200,0.01232755,0.25786522,0.251585764175921,0.006279455824079017
1,306000,5300,-0.00672065,0.26031363,0.24935603923533517,0.010957590764664848
1,306000,5400,-0.02541278,0.24340284,0.2532504424275349,-0.009847602427534907
1,306000,5500,-0.04376192,0.26469038,0.2629336265255861,0.0017567534744138968
1,306000,6000,-0.13077329,0.40052036,0.38789494421978554,0.012625415780214477
1,306000,6500,-0.210816,0.61102884,0.6181385245743095,-0.007109684574309494
1,306100,5000,0.05192809,0.24792109,0.2570157721068635,-0.009094682106863483
1,306100,5100,0.03212547,0.25445209,0.2485949246927397,0.005857165307260326
1,306100,5200,0.01270738,0.25461465,0.2459034417812984,0.00871120821870161
1,306100,5300,-0.00634082,0.2589646,0.2486180321240218,0.01034656787597818
1,306100,5400,-0.02503295,0.24376687,0.2564374142359566,-0.012670544235956621
1,306100,5500,-0.04338209,0.26299396,0.26908050670169786,-0.006086546701697837
1,306100,6000,-0.13039346,0.39947777,0.39603208756754027,0.00344568243245974
1,306100,6500,-0.21043617,0.61002845,0.6105373007898819,-0.0005088507898818317
1,306200,5000,0.0517382,0.25416536,0.26155721965147644,-0.007391859651476429
1,306200,5100,0.03193557,0.25652095,0.25199367090396246,0.004527279096037562
1,306200,5200,0.01251748,0.25725263,0.24832066356476867,0.008931966435231309
1,306200,5300,-0.00653071,0.25869917,0.25020613559883326,0.008493034401166721
1,306200,5400,-0.02522285,0.24485837,0.25734063891774006,-0.01248226891774007
1,306200,5500,-0.04357198,0.26384238,0.2694354422844525,-0.005593062284452499
1,306200,6000,-0.13058336,0.39999905,0.39546006341158746,0.0045389865884125635
1,306200,6500,-0.21062607,0.61052861,0.6115526856671787,-0.0010240756671786588
1,306300,4500,0.15709871,0.4790431,0.4719355178143923,0.007107582185607697
1,306300,5000,0.0517382,0.25416536,0.2749515924932367,-0.02078623249323669
1,306300,5100,0.03193557,0.25652095,0.25934443455218664,-0.002823484552186617
1,306300,5200,0.01251748,0.25725263,0.2506209410243745,0.006631688975625494
1,306300,5300,-0.00653071,0.25869917,0.24839469147360632,0.010304478526393657
1,306300,5400,-0.02522285,0.24485837,0.25230553347305634,-0.007447163473056351
1,306300,5500,-0.04357198,0.26384238,0.26201739890271525,0.0018249810972847391
1,306300,6000,-0.13058336,0.39999905,0.3872840592354403,0.01271499076455973
1,306300,6500,-0.21062607,0.61052861,0.6180554510309914,-0.007526841030991327
1,306400,5000,0.05183315,0.25453058,0.2605435315657672,-0.0060129515657671995
1,306400,5100,0.03203052,0.25396667,0.2510350122146286,0.002931657785371411
1,306400,5200,0.01261244,0.25593662,0.24741790400155034,0.008518715998449666
1,306400,5300,-0.00643576,0.25789009,0.24936007395238521,0.008530016047614802
1,306400,5400,-0.02512789,0.24431278,0.2565520055946753,-0.012239225594675274
1,306400,5500,-0.04347703,0.26341822,0.2687049233230231,-0.005286703323023112
1,306400,6000,-0.13048841,0.39973841,0.3950284246950079,0.004709985304992115
1,306400,6500,-0.21053112,0.61027852,0.6114300146529625,-0.0011514946529624925
1,306500,5000,0.05164323,0.25380001,0.26149344355829535,-0.007693433558295326
