day,timestamp,S,check,strike_a,strike_b,strike_c,lhs,rhs,edge
1,320700,5247.5,intrinsic_floor,4500,,,747.0,747.5,0.5
1,320900,5248.5,intrinsic_floor,4500,,,748.0,748.5,0.5
1,321000,5245.5,intrinsic_floor,4500,,,745.0,745.5,0.5
1,321100,5245.5,intrinsic_floor,4500,,,745.0,745.5,0.5
1,321500,5249.5,intrinsic_floor,4500,,,749.0,749.5,0.5
1,321700,5249.5,intrinsic_floor,4500,,,749.0,749.5,0.5
1,321800,5250.0,intrinsic_floor,4000,,,1249.5,1250.0,0.5
1,322000,5252.5,intrinsic_floor,4000,,,1247.0,1252.5,5.5
1,322000,5252.5,intrinsic_floor,4500,,,748.5,752.5,4.0
1,322100,5253.5,intrinsic_floor,4500,,,753.0,753.5,0.5
1,322200,5252.5,intrinsic_floor,4500,,,752.0,752.5,0.5
1,322300,5252.5,intrinsic_floor,4500,,,752.0,752.5,0.5
1,322400,5253.5,intrinsic_floor,4500,,,753.0,753.5,0.5
1,322600,5253.5,intrinsic_floor,4000,,,1248.0,1253.5,5.5
1,322600,5253.5,intrinsic_floor,4500,,,749.0,753.5,4.5
1,322700,5253.5,intrinsic_floor,4500,,,753.0,753.5,0.5
1,322800,5253.5,intrinsic_floor,4500,,,753.0,753.5,0.5
1,323100,5254.5,intrinsic_floor,4000,,,1253.5,1254.5,1.0
1,323100,5254.5,intrinsic_floor,4500,,,754.0,754.5,0.5
1,323200,5252.5,intrinsic_floor,4500,,,752.0,752.5,0.5
1,323500,5253.5,intrinsic_floor,4000,,,1252.5,1253.5,1.0
1,323500,5253.5,intrinsic_floor,4500,,,753.0,753.5,0.5
1,323700,5252.5,intrinsic_floor,4500,,,752.0,752.5,0.5
1,323800,5252.5,intrinsic_floor,4500,,,752.0,752.5,0.5
1,324000,5254.5,intrinsic_floor,4000,,,1253.5,1254.5,1.0
1,324000,5254.5,intrinsic_floor,4500,,,753.0,754.5,1.5
1,324200,5251.5,intrinsic_floor,4500,,,751.0,751.5,0.5
1,324400,5250.5,intrinsic_floor,4500,,,750.0,750.5,0.5
1,324500,5250.5,intrinsic_floor,4500,,,750.0,750.5,0.5
1,325000,5250.5,intrinsic_floor,4500,,,750.0,750.5,0.5
1,325100,5250.5,intrinsic_floor,4500,,,750.0,750.5,0.5
1,325200,5249.5,intrinsic_floor,4000,,,1248.5,1249.5,1.0
1,325200,5249.5,intrinsic_floor,4500,,,748.0,749.5,1.5
1,325500,5249.5,intrinsic_floor,4500,,,749.0,749.5,0.5
1,325800,5250.5,intrinsic_floor,4500,,,750.0,750.5,0.5
1,325900,5250.5,intrinsic_floor,4500,,,750.0,750.5,0.5
1,326100,5251.5,intrinsic_floor,4500,,,751.0,751.5,0.5
1,326200,5250.5,intrinsic_floor,4500,,,750.0,750.5,0.5
1,326300,5250.5,intrinsic_floor,4500,,,750.0,750.5,0.5
1,326400,5249.5,intrinsic_floor,4500,,,749.0,749.5,0.5
1,326500,5250.5,intrinsic_floor,4500,,,750.0,750.5,0.5
1,326800,5253.0,intrinsic_floor,4000,,,1252.5,1253.0,0.5
1,326900,5253.5,intrinsic_floor,4500,,,753.0,753.5,0.5
1,327100,5252.5,intrinsic_floor,4500,,,752.0,752.5,0.5
1,327200,5253.5,intrinsic_floor,4500,,,753.0,753.5,0.5
1,327400,5252.5,intrinsic_floor,4500,,,752.0,752.5,0.5
1,327500,5252.0,intrinsic_floor,4000,,,1251.5,1252.0,0.5
1,328100,5252.5,intrinsic_floor,4500,,,752.0,752.5,0.5
1,328400,5250.5,intrinsic_floor,4500,,,750.0,750.5,0.5
1,328500,5251.5,intrinsic_floor,4500,,,751.0,751.5,0.5
1,328600,5250.5,intrinsic_floor,4500,,,750.0,750.5,0.5
1,328700,5251.5,intrinsic_floor,4500,,,751.0,751.5,0.5
1,328800,5250.5,intrinsic_floor,4500,,,750.0,750.5,0.5
1,329100,5248.5,intrinsic_floor,4500,,,748.0,748.5,0.5
1,329200,5247.5,intrinsic_floor,4500,,,747.0,747.5,0.5
1,329300,5246.5,intrinsic_floor,4500,,,746.0,746.5,0.5
1,329400,5244.5,intrinsic_floor,4500,,,744.0,744.5,0.5
1,329500,5244.5,intrinsic_floor,4500,,,744.0,744.5,0.5
1,329700,5246.5,intrinsic_floor,4500,,,746.0,746.5,0.5
1,329800,5246.5,intrinsic_floor,4500,,,746.0,746.5,0.5
1,329900,5246.5,intrinsic_floor,4500,,,746.0,746.5,0.5
1,330300,5245.5,intrinsic_floor,4500,,,745.0,745.5,0.5
1,330500,5245.5,intrinsic_floor,4500,,,745.0,745.5,0.5
1,330600,5247.0,intrinsic_floor,4000,,,1246.5,1247.0,0.5
1,331300,5243.5,intrinsic_floor,4500,,,743.0,743.5,0.5
1,331800,5241.5,intrinsic_floor,4500,,,741.0,741.5,0.5
1,331900,5241.5,intrinsic_floor,4500,,,741.0,741.5,0.5
1,332300,5241.5,intrinsic_floor,4000,,,1240.5,1241.5,1.0
1,332300,5241.5,intrinsic_floor,4500,,,741.0,741.5,0.5
1,332400,5240.5,intrinsic_floor,4500,,,740.0,740.5,0.5
1,332500,5240.5,intrinsic_floor,4500,,,740.0,740.5,0.5
1,332800,5238.5,intrinsic_floor,4500,,,738.0,738.5,0.5
1,333500,5244.5,intrinsic_floor,4500,,,744.0,744.5,0.5
1,333700,5244.5,intrinsic_floor,4500,,,744.0,744.5,0.5
1,333900,5246.5,intrinsic_floor,4500,,,746.0,746.5,0.5
1,334200,5244.5,intrinsic_floor,4500,,,744.0,744.5,0.5
1,334400,5245.0,intrinsic_floor,4000,,,1243.5,1245.0,1.5
1,334400,5245.0,intrinsic_floor,4500,,,744.0,745.0,1.0
1,334700,5247.5,intrinsic_floor,4500,,,747.0,747.5,0.5
1,335100,5249.5,intrinsic_floor,4500,,,749.0,749.5,0.5
1,335200,5248.5,intrinsic_floor,4500,,,748.0,748.5,0.5
1,335400,5250.0,intrinsic_floor,4000,,,1248.5,1250.0,1.5
1,335400,5250.0,intrinsic_floor,4500,,,749.0,750.0,1.0
1,335800,5248.5,intrinsic_floor,4500,,,748.0,748.5,0.5
1,335900,5250.5,intrinsic_floor,4500,,,750.0,750.5,0.5
1,336800,5254.5,intrinsic_floor,4500,,,754.0,754.5,0.5
1,337000,5253.5,intrinsic_floor,4000,,,1252.5,1253.5,1.0
1,337000,5253.5,intrinsic_floor,4500,,,753.0,753.5,0.5
1,337100,5254.5,intrinsic_floor,4500,,,754.0,754.5,0.5
1,337300,5251.5,intrinsic_floor,4500,,,751.0,751.5,0.5
1,337500,5252.5,intrinsic_floor,4500,,,752.0,752.5,0.5
1,337600,5252.0,intrinsic_floor,4000,,,1251.5,1252.0,0.5
1,337900,5252.5,intrinsic_floor,4500,,,752.0,752.5,0.5
1,338100,5251.5,intrinsic_floor,4500,,,751.0,751.5,0.5
1,338500,5248.5,intrinsic_floor,4500,,,748.0,748.5,0.5
1,338900,5248.5,intrinsic_floor,4500,,,748.0,748.5,0.5
1,339300,5250.0,intrinsic_floor,4000,,,1248.5,1250.0,1.5
1,339300,5250.0,intrinsic_floor,4500,,,749.0,750.0,1.0
1,340100,5250.0,intrinsic_floor,4000,,,1249.5,1250.0,0.5
1,340200,5249.5,intrinsic_floor,4500,,,749.0,749.5,0.5
1,340300,5251.5,intrinsic_floor,4500,,,751.0,751.5,0.5
1,340600,5250.5,intrinsic_floor,4500,,,750.0,750.5,0.5
1,340700,5251.0,intrinsic_floor,4000,,,1250.5,1251.0,0.5
1,340800,5251.0,intrinsic_floor,4000,,,1250.5,1251.0,0.5
1,340900,5252.5,intrinsic_floor,4500,,,752.0,752.5,0.5
1,341000,5250.5,intrinsic_floor,4500,,,750.0,750.5,0.5
1,341600,5250.0,intrinsic_floor,4000,,,1249.5,1250.0,0.5
1,342000,5251.5,intrinsic_floor,4500,,,751.0,751.5,0.5
1,342700,5251.0,intrinsic_floor,4000,,,1250.5,1251.0,0.5
1,342800,5252.5,intrinsic_floor,4500,,,752.0,752.5,0.5
1,343000,5251.5,intrinsic_floor,4500,,,751.0,751.5,0.5
1,343200,5251.5,intrinsic_floor,4500,,,751.0,751.5,0.5
1,343300,5251.5,intrinsic_floor,4500,,,751.0,751.5,0.5
1,343600,5251.5,intrinsic_floor,4500,,,751.0,751.5,0.5
1,343800,5253.5,intrinsic_floor,4000,,,1252.5,1253.5,1.0
1,343800,5253.5,intrinsic_floor,4500,,,752.0,753.5,1.5
1,343900,5251.5,intrinsic_floor,4500,,,751.0,751.5,0.5
1,344000,5250.0,intrinsic_floor,4000,,,1249.5,1250.0,0.5
1,344100,5249.5,intrinsic_floor,4500,,,749.0,749.5,0.5
1,344200,5250.5,intrinsic_floor,4500,,,750.0,750.5,0.5
1,344400,5247.0,intrinsic_floor,4000,,,1246.5,1247.0,0.5
1,344500,5247.5,intrinsic_floor,4500,,,747.0,747.5,0.5
1,344600,5247.5,intrinsic_floor,4500,,,747.0,747.5,0.5
1,344700,5247.5,intrinsic_floor,4500,,,747.0,747.5,0.5
1,345000,5245.5,intrinsic_floor,4500,,,745.0,745.5,0.5
1,345100,5247.0,intrinsic_floor,4000,,,1246.0,1247.0,1.0
1,345100,5247.0,intrinsic_floor,4500,,,746.0,747.0,1.0
1,345200,5245.5,intrinsic_floor,4500,,,745.0,745.5,0.5
1,345300,5245.5,intrinsic_floor,4500,,,745.0,745.5,0.5
1,345400,5245.5,intrinsic_floor,4500,,,745.0,745.5,0.5
1,345700,5247.5,intrinsic_floor,4500,,,747.0,747.5,0.5
1,345900,5246.5,intrinsic_floor,4500,,,746.0,746.5,0.5
1,346000,5247.5,intrinsic_floor,4500,,,747.0,747.5,0.5
1,346400,5247.5,intrinsic_floor,4500,,,747.0,747.5,0.5
1,346600,5247.5,intrinsic_floor,4500,,,747.0,747.5,0.5
1,346800,5247.5,intrinsic_floor,4500,,,747.0,747.5,0.5
1,347000,5246.5,intrinsic_floor,4500,,,746.0,746.5,0.5
1,347200,5248.5,intrinsic_floor,4000,,,1247.5,1248.5,1.0
1,347200,5248.5,intrinsic_floor,4500,,,748.0,748.5,0.5
1,347300,5247.5,intrinsic_floor,4500,,,747.0,747.5,0.5
1,347400,5246.0,intrinsic_floor,4000,,,1245.5,1246.0,0.5
1,347600,5248.5,intrinsic_floor,4500,,,748.0,748.5,0.5
1,347800,5246.5,intrinsic_floor,4500,,,746.0,746.5,0.5
1,348000,5246.5,intrinsic_floor,4500,,,746.0,746.5,0.5
1,348200,5249.5,intrinsic_floor,4000,,,1248.5,1249.5,1.0
1,348200,5249.5,intrinsic_floor,4500,,,748.0,749.5,1.5
1,348400,5250.0,intrinsic_floor,4000,,,1249.5,1250.0,0.5
1,348700,5248.5,intrinsic_floor,4500,,,748.0,748.5,0.5
1,349000,5244.5,intrinsic_floor,4500,,,744.0,744.5,0.5
1,350100,5248.5,intrinsic_floor,4500,,,748.0,748.5,0.5
1,350200,5247.5,intrinsic_floor,4500,,,747.0,747.5,0.5
1,350300,5246.5,intrinsic_floor,4000,,,1241.0,1246.5,5.5
1,350300,5246.5,intrinsic_floor,4500,,,742.5,746.5,4.0
1,350400,5248.0,intrinsic_floor,4000,,,1247.5,1248.0,0.5
1,350700,5247.5,intrinsic_floor,4500,,,747.0,747.5,0.5
1,350800,5245.5,intrinsic_floor,4500,,,745.0,745.5,0.5
1,350900,5245.5,intrinsic_floor,4500,,,745.0,745.5,0.5
1,351100,5245.5,intrinsic_floor,4500,,,745.0,745.5,0.5
1,351200,5245.5,intrinsic_floor,4500,,,745.0,745.5,0.5
1,351800,5245.5,intrinsic_floor,4500,,,745.0,745.5,0.5
1,352000,5244.5,intrinsic_floor,4500,,,744.0,744.5,0.5
1,352200,5245.5,intrinsic_floor,4500,,,745.0,745.5,0.5
1,352400,5245.5,intrinsic_floor,4500,,,745.0,745.5,0.5
1,352700,5244.5,intrinsic_floor,4500,,,744.0,744.5,0.5
1,352900,5244.5,intrinsic_floor,4500,,,744.0,744.5,0.5
1,353100,5244.5,intrinsic_floor,4500,,,744.0,744.5,0.5
1,353400,5245.0,intrinsic_floor,4000,,,1244.5,1245.0,0.5
1,353800,5245.5,intrinsic_floor,4500,,,745.0,745.5,0.5
1,354000,5245.5,intrinsic_floor,4500,,,745.0,745.5,0.5
1,354300,5243.5,intrinsic_floor,4500,,,743.0,743.5,0.5
1,354500,5243.5,intrinsic_floor,4500,,,743.0,743.5,0.5
1,355200,5242.0,intrinsic_floor,4000,,,1241.5,1242.0,0.5
1,355300,5241.5,intrinsic_floor,4500,,,741.0,741.5,0.5
1,355500,5242.0,intrinsic_floor,4000,,,1241.5,1242.0,0.5
1,355700,5240.5,intrinsic_floor,4500,,,740.0,740.5,0.5
1,356200,5242.5,intrinsic_floor,4500,,,742.0,742.5,0.5
1,356400,5243.5,intrinsic_floor,4500,,,743.0,743.5,0.5
1,356600,5243.5,intrinsic_floor,4500,,,743.0,743.5,0.5
1,356800,5245.5,intrinsic_floor,4000,,,1244.5,1245.5,1.0
1,356800,5245.5,intrinsic_floor,4500,,,744.0,745.5,1.5
1,357000,5245.5,intrinsic_floor,4500,,,745.0,745.5,0.5
1,357600,5246.5,intrinsic_floor,4000,,,1245.5,1246.5,1.0
1,357600,5246.5,intrinsic_floor,4500,,,746.0,746.5,0.5
1,357700,5246.5,intrinsic_floor,4500,,,746.0,746.5,0.5
1,357900,5246.5,intrinsic_floor,4500,,,746.0,746.5,0.5
1,358100,5247.5,intrinsic_floor,4500,,,747.0,747.5,0.5
1,358200,5247.5,intrinsic_floor,4500,,,747.0,747.5,0.5
1,358400,5248.0,intrinsic_floor,4000,,,1247.5,1248.0,0.5
1,358500,5248.5,intrinsic_floor,4000,,,1247.5,1248.5,1.0
1,358500,5248.5,intrinsic_floor,4500,,,747.0,748.5,1.5
1,358700,5247.5,intrinsic_floor,4500,,,747.0,747.5,0.5
1,359200,5249.5,intrinsic_floor,4500,,,749.0,749.5,0.5
1,359800,5249.5,intrinsic_floor,4500,,,749.0,749.5,0.5
1,360500,5248.5,intrinsic_floor,4500,,,748.0,748.5,0.5
1,360800,5249.5,intrinsic_floor,4500,,,749.0,749.5,0.5
1,360900,5248.5,intrinsic_floor,4500,,,748.0,748.5,0.5
1,361000,5248.5,intrinsic_floor,4500,,,748.0,748.5,0.5
1,361200,5248.5,intrinsic_floor,4500,,,748.0,748.5,0.5
1,361400,5248.5,intrinsic_floor,4500,,,748.0,748.5,0.5
1,361500,5249.0,intrinsic_floor,4000,,,1248.5,1249.0,0.5
1,361800,5251.5,intrinsic_floor,4500,,,751.0,751.5,0.5
1,362300,5252.0,intrinsic_floor,4000,,,1251.5,1252.0,0.5
1,362500,5251.5,intrinsic_floor,4500,,,751.0,751.5,0.5
1,362600,5250.5,intrinsic_floor,4500,,,750.0,750.5,0.5
1,362700,5250.5,intrinsic_floor,4500,,,750.0,750.5,0.5
1,362900,5251.5,intrinsic_floor,4500,,,751.0,751.5,0.5
1,363300,5253.5,intrinsic_floor,4500,,,753.0,753.5,0.5
1,363600,5257.5,intrinsic_floor,4500,,,757.0,757.5,0.5
1,363700,5257.0,intrinsic_floor,4000,,,1256.5,1257.0,0.5
1,363900,5256.5,intrinsic_floor,4500,,,756.0,756.5,0.5
1,364100,5254.5,intrinsic_floor,4500,,,754.0,754.5,0.5
1,364200,5254.0,intrinsic_floor,4000,,,1253.5,1254.0,0.5
1,364500,5252.0,intrinsic_floor,4000,,,1251.5,1252.0,0.5
1,364800,5253.5,intrinsic_floor,4500,,,753.0,753.5,0.5
1,364900,5253.5,intrinsic_floor,4500,,,753.0,753.5,0.5
1,365000,5252.5,intrinsic_floor,4500,,,752.0,752.5,0.5
1,365100,5252.5,intrinsic_floor,4500,,,752.0,752.5,0.5
1,365400,5253.5,intrinsic_floor,4500,,,753.0,753.5,0.5
1,365600,5252.5,intrinsic_floor,4500,,,752.0,752.5,0.5
1,365700,5251.5,intrinsic_floor,4500,,,751.0,751.5,0.5
1,365900,5252.5,intrinsic_floor,4500,,,752.0,752.5,0.5
1,366200,5253.5,intrinsic_floor,4000,,,1252.5,1253.5,1.0
1,366200,5253.5,intrinsic_floor,4500,,,752.0,753.5,1.5
1,366300,5252.5,intrinsic_floor,4500,,,752.0,752.5,0.5
1,366600,5251.0,intrinsic_floor,4000,,,1250.5,1251.0,0.5
1,366900,5251.5,intrinsic_floor,4500,,,751.0,751.5,0.5
1,367000,5250.5,intrinsic_floor,4500,,,750.0,750.5,0.5
1,367600,5250.0,intrinsic_floor,4000,,,1249.5,1250.0,0.5
1,367700,5250.5,intrinsic_floor,4500,,,750.0,750.5,0.5
1,368000,5250.0,intrinsic_floor,4000,,,1249.5,1250.0,0.5
1,368100,5250.5,intrinsic_floor,4500,,,750.0,750.5,0.5
1,368400,5252.0,intrinsic_floor,4000,,,1251.5,1252.0,0.5
1,368700,5251.5,intrinsic_floor,4500,,,751.0,751.5,0.5
1,369600,5251.0,intrinsic_floor,4000,,,1249.5,1251.0,1.5
1,369600,5251.0,intrinsic_floor,4500,,,750.0,751.0,1.0
1,369700,5250.5,intrinsic_floor,4500,,,750.0,750.5,0.5
1,369900,5251.5,intrinsic_floor,4500,,,751.0,751.5,0.5
1,370000,5253.5,intrinsic_floor,4500,,,753.0,753.5,0.5
1,370300,5251.5,intrinsic_floor,4000,,,1250.5,1251.5,1.0
1,370300,5251.5,intrinsic_floor,4500,,,751.0,751.5,0.5
1,370400,5249.5,intrinsic_floor,4500,,,749.0,749.5,0.5
1,370500,5250.5,intrinsic_floor,4500,,,750.0,750.5,0.5
1,371100,5253.5,intrinsic_floor,4000,,,1252.5,1253.5,1.0
1,371100,5253.5,intrinsic_floor,4500,,,753.0,753.5,0.5
1,371200,5251.5,intrinsic_floor,4500,,,751.0,751.5,0.5
1,371400,5251.5,intrinsic_floor,4500,,,751.0,751.5,0.5
1,371800,5249.5,intrinsic_floor,4000,,,1248.5,1249.5,1.0
1,371800,5249.5,intrinsic_floor,4500,,,749.0,749.5,0.5
1,371900,5249.5,intrinsic_floor,4500,,,749.0,749.5,0.5
1,372000,5251.5,intrinsic_floor,4500,,,751.0,751.5,0.5
1,372100,5253.0,intrinsic_floor,4000,,,1252.5,1253.0,0.5
1,372300,5254.0,intrinsic_floor,4000,,,1253.5,1254.0,0.5
1,372400,5252.5,intrinsic_floor,4500,,,752.0,752.5,0.5
1,372500,5251.5,intrinsic_floor,4500,,,751.0,751.5,0.5
1,373000,5254.5,intrinsic_floor,4500,,,754.0,754.5,0.5
1,373200,5253.5,intrinsic_floor,4500,,,753.0,753.5,0.5
1,373300,5254.5,intrinsic_floor,4500,,,754.0,754.5,0.5
1,373600,5256.0,intrinsic_floor,4000,,,1255.5,1256.0,0.5
1,374100,5255.5,intrinsic_floor,4500,,,755.0,755.5,0.5
1,374200,5255.5,intrinsic_floor,4500,,,755.0,755.5,0.5
1,374700,5253.5,intrinsic_floor,4500,,,753.0,753.5,0.5
1,374800,5252.5,intrinsic_floor,4500,,,752.0,752.5,0.5
1,374900,5251.5,intrinsic_floor,4500,,,751.0,751.5,0.5
1,375000,5252.0,intrinsic_floor,4000,,,1251.5,1252.0,0.5
1,375300,5252.0,intrinsic_floor,4000,,,1251.5,1252.0,0.5
1,375400,5252.5,intrinsic_floor,4500,,,752.0,752.5,0.5
1,375600,5249.5,intrinsic_floor,4500,,,749.0,749.5,0.5
1,375700,5249.0,intrinsic_floor,4000,,,1248.5,1249.0,0.5
1,376100,5247.5,intrinsic_floor,4500,,,747.0,747.5,0.5
1,376200,5246.0,intrinsic_floor,4000,,,1245.5,1246.0,0.5
1,376400,5247.5,intrinsic_floor,4500,,,747.0,747.5,0.5
1,376600,5246.5,intrinsic_floor,4000,,,1241.0,1246.5,5.5
1,376600,5246.5,intrinsic_floor,4500,,,742.5,746.5,4.0
1,377100,5250.0,intrinsic_floor,4000,,,1249.5,1250.0,0.5
1,377300,5247.5,intrinsic_floor,4500,,,747.0,747.5,0.5
1,377400,5248.0,intrinsic_floor,4000,,,1247.5,1248.0,0.5
1,377800,5249.0,intrinsic_floor,4000,,,1248.5,1249.0,0.5
1,377900,5248.5,intrinsic_floor,4000,,,1243.0,1248.5,5.5
1,377900,5248.5,intrinsic_floor,4500,,,744.0,748.5,4.5
1,378200,5249.5,intrinsic_floor,4500,,,749.0,749.5,0.5
1,378500,5250.5,intrinsic_floor,4500,,,750.0,750.5,0.5
1,378600,5248.5,intrinsic_floor,4500,,,748.0,748.5,0.5
1,378700,5249.5,intrinsic_floor,4500,,,749.0,749.5,0.5
1,378800,5249.5,intrinsic_floor,4500,,,749.0,749.5,0.5
1,378900,5249.0,intrinsic_floor,4000,,,1248.5,1249.0,0.5
1,379000,5248.0,intrinsic_floor,4000,,,1247.5,1248.0,0.5
1,379200,5251.0,intrinsic_floor,4000,,,1249.5,1251.0,1.5
1,379200,5251.0,intrinsic_floor,4500,,,750.0,751.0,1.0
1,379300,5251.5,intrinsic_floor,4500,,,751.0,751.5,0.5
1,379500,5252.5,intrinsic_floor,4500,,,752.0,752.5,0.5
1,379600,5251.5,intrinsic_floor,4500,,,751.0,751.5,0.5
1,379900,5251.5,intrinsic_floor,4500,,,751.0,751.5,0.5
1,380000,5251.0,intrinsic_floor,4000,,,1250.5,1251.0,0.5
1,380200,5252.5,intrinsic_floor,4500,,,752.0,752.5,0.5
1,380600,5252.0,intrinsic_floor,4000,,,1251.5,1252.0,0.5
1,380800,5253.5,intrinsic_floor,4500,,,753.0,753.5,0.5
1,381400,5254.5,intrinsic_floor,4000,,,1253.0,1254.5,1.5
1,381400,5254.5,intrinsic_floor,4500,,,753.0,754.5,1.5
1,381500,5252.5,intrinsic_floor,4500,,,752.0,752.5,0.5
1,381800,5251.5,intrinsic_floor,4500,,,751.0,751.5,0.5
1,382200,5252.5,intrinsic_floor,4500,,,752.0,752.5,0.5
1,382300,5252.5,intrinsic_floor,4500,,,752.0,752.5,0.5
1,382400,5253.5,intrinsic_floor,4500,,,753.0,753.5,0.5
1,382500,5251.5,intrinsic_floor,4500,,,751.0,751.5,0.5
1,382700,5249.5,intrinsic_floor,4500,,,749.0,749.5,0.5
1,382800,5250.5,intrinsic_floor,4500,,,750.0,750.5,0.5
1,383000,5250.5,intrinsic_floor,4500,,,750.0,750.5,0.5
1,383100,5250.5,intrinsic_floor,4500,,,750.0,750.5,0.5
1,383300,5249.5,intrinsic_floor,4500,,,749.0,749.5,0.5
1,383400,5248.5,intrinsic_floor,4500,,,748.0,748.5,0.5
1,383700,5248.5,intrinsic_floor,4500,,,748.0,748.5,0.5
1,384000,5250.5,intrinsic_floor,4500,,,750.0,750.5,0.5
1,384300,5249.0,intrinsic_floor,4000,,,1247.5,1249.0,1.5
1,384300,5249.0,intrinsic_floor,4500,,,748.0,749.0,1.0
1,384500,5248.5,intrinsic_floor,4500,,,748.0,748.5,0.5
1,384700,5248.0,intrinsic_floor,4000,,,1247.5,1248.0,0.5
1,385000,5248.5,intrinsic_floor,4500,,,748.0,748.5,0.5
1,385100,5248.5,intrinsic_floor,4500,,,748.0,748.5,0.5
1,385300,5248.5,intrinsic_floor,4500,,,748.0,748.5,0.5
1,385500,5249.5,intrinsic_floor,4500,,,749.0,749.5,0.5
1,385600,5249.5,intrinsic_floor,4500,,,749.0,749.5,0.5
1,385900,5247.5,intrinsic_floor,4500,,,747.0,747.5,0.5
1,386000,5246.5,intrinsic_floor,4500,,,746.0,746.5,0.5
1,386100,5245.5,intrinsic_floor,4500,,,745.0,745.5,0.5
1,386200,5246.0,intrinsic_floor,4000,,,1244.5,1246.0,1.5
1,386200,5246.0,intrinsic_floor,4500,,,745.0,746.0,1.0
1,386700,5245.5,intrinsic_floor,4500,,,745.0,745.5,0.5
1,386800,5246.5,intrinsic_floor,4500,,,746.0,746.5,0.5
1,386900,5245.5,intrinsic_floor,4500,,,745.0,745.5,0.5
1,387200,5246.5,intrinsic_floor,4500,,,746.0,746.5,0.5
1,387300,5246.5,intrinsic_floor,4500,,,746.0,746.5,0.5
1,387600,5247.5,intrinsic_floor,4500,,,747.0,747.5,0.5
1,387800,5246.5,intrinsic_floor,4500,,,746.0,746.5,0.5
1,387900,5246.5,intrinsic_floor,4500,,,746.0,746.5,0.5
1,388000,5246.5,intrinsic_floor,4500,,,746.0,746.5,0.5
1,388500,5248.0,intrinsic_floor,4000,,,1247.5,1248.0,0.5
1,388600,5247.5,intrinsic_floor,4500,,,747.0,747.5,0.5
1,388700,5245.5,intrinsic_floor,4500,,,745.0,745.5,0.5
1,388800,5245.5,intrinsic_floor,4500,,,745.0,745.5,0.5
1,388900,5244.5,intrinsic_floor,4500,,,744.0,744.5,0.5
1,389200,5243.5,intrinsic_floor,4000,,,1242.5,1243.5,1.0
1,389200,5243.5,intrinsic_floor,4500,,,743.0,743.5,0.5
1,389700,5245.5,intrinsic_floor,4000,,,1244.5,1245.5,1.0
1,389700,5245.5,intrinsic_floor,4500,,,744.0,745.5,1.5
1,390600,5244.5,intrinsic_floor,4500,,,744.0,744.5,0.5
1,390800,5243.5,intrinsic_floor,4500,,,743.0,743.5,0.5
1,390900,5245.5,intrinsic_floor,4500,,,745.0,745.5,0.5
1,391400,5246.0,intrinsic_floor,4000,,,1244.5,1246.0,1.5
1,391400,5246.0,intrinsic_floor,4500,,,745.0,746.0,1.0
1,392300,5244.5,intrinsic_floor,4500,,,744.0,744.5,0.5
1,392400,5244.5,intrinsic_floor,4500,,,744.0,744.5,0.5
1,393100,5244.0,intrinsic_floor,4000,,,1243.5,1244.0,0.5
1,393300,5246.5,intrinsic_floor,4500,,,746.0,746.5,0.5
1,393400,5247.5,intrinsic_floor,4500,,,747.0,747.5,0.5
1,393600,5245.0,intrinsic_floor,4000,,,1243.5,1245.0,1.5
1,393600,5245.0,intrinsic_floor,4500,,,744.0,745.0,1.0
1,393800,5243.5,intrinsic_floor,4500,,,743.0,743.5,0.5
1,394300,5239.5,intrinsic_floor,4500,,,739.0,739.5,0.5
1,394700,5239.5,intrinsic_floor,4500,,,739.0,739.5,0.5
1,395700,5242.5,intrinsic_floor,4500,,,742.0,742.5,0.5
1,395800,5242.5,intrinsic_floor,4500,,,742.0,742.5,0.5
1,396000,5243.5,intrinsic_floor,4500,,,743.0,743.5,0.5
1,396100,5243.5,intrinsic_floor,4500,,,743.0,743.5,0.5
1,396300,5242.5,intrinsic_floor,4500,,,742.0,742.5,0.5
1,396700,5242.5,intrinsic_floor,4500,,,742.0,742.5,0.5
1,396800,5241.5,intrinsic_floor,4500,,,741.0,741.5,0.5
1,396900,5240.5,intrinsic_floor,4500,,,740.0,740.5,0.5
1,397200,5242.5,intrinsic_floor,4500,,,742.0,742.5,0.5
1,397400,5240.5,intrinsic_floor,4500,,,740.0,740.5,0.5
1,397600,5240.5,intrinsic_floor,4500,,,740.0,740.5,0.5
1,397800,5239.5,intrinsic_floor,4500,,,739.0,739.5,0.5
1,397900,5239.5,intrinsic_floor,4500,,,739.0,739.5,0.5
1,398000,5240.5,intrinsic_floor,4500,,,740.0,740.5,0.5
1,398200,5238.5,intrinsic_floor,4500,,,738.0,738.5,0.5
1,398600,5238.5,intrinsic_floor,4500,,,738.0,738.5,0.5
1,398700,5238.5,intrinsic_floor,4500,,,738.0,738.5,0.5
1,399100,5240.5,intrinsic_floor,4500,,,740.0,740.5,0.5
1,399300,5240.5,intrinsic_floor,4500,,,740.0,740.5,0.5
1,399400,5239.5,intrinsic_floor,4500,,,739.0,739.5,0.5
1,399500,5239.5,intrinsic_floor,4500,,,739.0,739.5,0.5
1,399700,5240.5,intrinsic_floor,4000,,,1235.0,1240.5,5.5
1,399700,5240.5,intrinsic_floor,4500,,,736.5,740.5,4.0
1,400100,5242.5,intrinsic_floor,4500,,,742.0,742.5,0.5
