day;timestamp;strike;log_moneyness;iv;iv_fit;iv_resid
2;561800;5000;0.04621542;0.24776589;0.24674729590609534;0.0010185940939046456
2;561800;5100;0.0264128;0.23979122;0.23989377871284573;-0.00010255871284572948
2;561800;5200;0.00699471;0.2483383;0.2395897935604491;0.008748506439550913
2;561800;5300;-0.01205348;0.25490615;0.24546474757086797;0.009441402429132023
2;561800;5400;-0.03074562;0.24102272;0.2571733218435963;-0.01615060184359632
2;561800;5500;-0.04909476;0.25735981;0.27439334983464214;-0.01703353983464212
2;561800;6000;-0.13610613;0.45475639;0.43328771627494866;0.021468673725051346
2;561800;6500;-0.21614884;0.68472122;0.6921116962965544;-0.007390476296554427
2;561900;4500;0.15157594;0.50848387;0.4992374031144073;0.009246466885592663
2;561900;5000;0.04621542;0.26168689;0.2738344555438539;-0.012147565543853878
2;561900;5100;0.0264128;0.24617124;0.25687597960218156;-0.010704739602181546
2;561900;5200;0.00699471;0.2504504;0.24805343073750932;0.0023969692624906946
2;561900;5300;-0.01205348;0.25490615;0.24690955568932077;0.007996594310679228
2;561900;5400;-0.03074562;0.24102272;0.2530181905201242;-0.011995470520124202
2;561900;5500;-0.04909476;0.26462091;0.265981688034132;-0.0013607780341320375
2;561900;6000;-0.13610613;0.45475639;0.42142571448378996;0.03333067551621005
2;561900;6500;-0.21614884;0.68472122;0.7014833722746812;-0.01676215227468114
2;562000;5000;0.04621542;0.26168689;0.25407476137019347;0.007612128629806536
2;562000;5100;0.0264128;0.23979122;0.245563873682866;-0.0057726536828660024
2;562000;5200;0.00699471;0.2504504;0.24381916754557514;0.0066312324544248735
2;562000;5300;-0.01205348;0.25490615;0.24845831702294457;0.006447832977055423
2;562000;5400;-0.03074562;0.24102272;0.25912505427941496;-0.01810233427941496
2;562000;5500;-0.04909476;0.26462091;0.2754869884386535;-0.010866078438653504
2;562000;6000;-0.13610613;0.45475639;0.43253277828378744;0.022223611716212566
2;562000;6500;-0.21614884;0.68472122;0.6928949593765651;-0.00817373937656507
2;562100;5000;0.04621542;0.24776589;0.24674729590609534;0.0010185940939046456
2;562100;5100;0.0264128;0.23979122;0.23989377871284573;-0.00010255871284572948
2;562100;5200;0.00699471;0.2483383;0.2395897935604491;0.008748506439550913
2;562100;5300;-0.01205348;0.25490615;0.24546474757086797;0.009441402429132023
2;562100;5400;-0.03074562;0.24102272;0.2571733218435963;-0.01615060184359632
2;562100;5500;-0.04909476;0.25735981;0.27439334983464214;-0.01703353983464212
2;562100;6000;-0.13610613;0.45475639;0.43328771627494866;0.021468673725051346
2;562100;6500;-0.21614884;0.68472122;0.6921116962965544;-0.007390476296554427
2;562200;4000;0.26888144;2.5000005;2.303697722832074;0.1963027771679262
2;562200;4500;0.15109841;0.58027249;0.9833312414734037;-0.40305875147340364
2;562200;5000;0.04573789;0.27770003;0.32584200278627695;-0.048141972786276965
2;562200;5100;0.02593526;0.24651222;0.2574678501182068;-0.010955630118206772
2;562200;5200;0.00651718;0.25252074;0.20738337765207315;0.04513736234792687
2;562200;5300;-0.01253102;0.25873936;0.17457168832285444;0.08416767167714553
2;562200;5400;-0.03122315;0.24359162;0.15808484892775815;0.08550677107224186
2;562200;5500;-0.04957229;0.25936163;0.15703805194660253;0.10232357805339748
2;562200;6000;-0.13658367;0.45618748;0.35625126754245495;0.09993621245754503
2;562200;6500;-0.21662637;0.68609657;0.8373145883982953;-0.1512180183982953
2;562300;5000;0.04611994;0.25454516;0.25166765158083637;0.0028775084191636213
2;562300;5100;0.02631731;0.2424477;0.24347588762542452;-0.0010281876254245315
2;562300;5200;0.00689922;0.24960492;0.2420234745718644;0.0075814454281356025
2;562300;5300;-0.01214897;0.25567462;0.2469294921947792;0.008745127805220826
2;562300;5400;-0.03084111;0.24153694;0.2578389912165111;-0.0163020512165111
2;562300;5500;-0.04919024;0.2577603;0.2744208022211198;-0.01666050222111981
2;562300;6000;-0.13620162;0.45504258;0.4322608594428346;0.022781720557165375
2;562300;6500;-0.21624433;0.68499625;0.6929913111466297;-0.007995061146629734
2;562400;5000;0.04640637;0.25577292;0.25132764281516695;0.004445277184833063
2;562400;5100;0.02660375;0.2408859;0.24389204928723598;-0.0030061492872359985
2;562400;5200;0.00718566;0.25002223;0.24304755060913194;0.0069746793908680715
2;562400;5300;-0.01186254;0.25556691;0.2484214044664525;0.00714550553354748
2;562400;5400;-0.03055467;0.24360054;0.25966626563423456;-0.016065725634234557
2;562400;5500;-0.04890381;0.26380419;0.27645809924137227;-0.012653909241372274
2;562400;6000;-0.13591518;0.45418403;0.43368622450514205;0.020497805494857968
2;562400;6500;-0.21595789;0.68417121;0.6915086934412638;-0.007337483441263726
2;562500;5000;0.04640637;0.25577292;0.25132764281516695;0.004445277184833063
2;562500;5100;0.02660375;0.2408859;0.24389204928723598;-0.0030061492872359985
2;562500;5200;0.00718566;0.25002223;0.24304755060913194;0.0069746793908680715
2;562500;5300;-0.01186254;0.25556691;0.2484214044664525;0.00714550553354748
2;562500;5400;-0.03055467;0.24360054;0.25966626563423456;-0.016065725634234557
2;562500;5500;-0.04890381;0.26380419;0.27645809924137227;-0.012653909241372274
2;562500;6000;-0.13591518;0.45418403;0.43368622450514205;0.020497805494857968
2;562500;6500;-0.21595789;0.68417121;0.6915086934412638;-0.007337483441263726
2;562600;5000;0.04659729;0.25659059;0.2516434244476191;0.004947165552380894
2;562600;5100;0.02679466;0.24197889;0.24458124985381258;-0.0026023598538125747
2;562600;5200;0.00737657;0.24958206;0.24402900470206731;0.00555305529793268
2;562600;5300;-0.01167162;0.25621357;0.24961842391409694;0.006595146085903059
2;562600;5400;-0.03036376;0.2425619;0.2610063596960609;-0.0184444596960609
2;562600;5500;-0.04871289;0.26975044;0.27787265866093025;-0.00812221866093027
2;562600;6000;-0.13572427;0.45361172;0.43456416308817014;0.019047556911829855
2;562600;6500;-0.21576698;0.68362127;0.6905951556372425;-0.0069738856372425495
2;562700;5000;0.04678816;0.25017285;0.24847560478638858;0.0016972452136114202
2;562700;5100;0.02698553;0.2430702;0.2421871943409929;0.0008830056590070912
2;562700;5200;0.00756745;0.24912979;0.2422971437849263;0.006832646215073679
2;562700;5300;-0.01148075;0.25465889;0.24844326486407572;0.006215625135924302
2;562700;5400;-0.03017288;0.24152234;0.26028806168436225;-0.018765721684362247
2;562700;5500;-0.04852202;0.26891891;0.27751669527508244;-0.008597785275082426
2;562700;6000;-0.1355334;0.45303947;0.43476423142478315;0.018275238575216846
2;562700;6500;-0.2155761;0.68307141;0.6896116638393888;-0.006540253839388721
2;562800;5000;0.04678816;0.25017285;0.24847560478638858;0.0016972452136114202
2;562800;5100;0.02698553;0.2430702;0.2421871943409929;0.0008830056590070912
2;562800;5200;0.00756745;0.24912979;0.2422971437849263;0.006832646215073679
2;562800;5300;-0.01148075;0.25465889;0.24844326486407572;0.006215625135924302
2;562800;5400;-0.03017288;0.24152234;0.26028806168436225;-0.018765721684362247
2;562800;5500;-0.04852202;0.26891891;0.27751669527508244;-0.008597785275082426
2;562800;6000;-0.1355334;0.45303947;0.43476423142478315;0.018275238575216846
2;562800;6500;-0.2155761;0.68307141;0.6896116638393888;-0.006540253839388721
2;562900;5000;0.04669273;0.25699918;0.2522536869922306;0.004745493007769386
2;562900;5100;0.0268901;0.24252476;0.24491463530390464;-0.002389875303904637
2;562900;5200;0.00747201;0.2504174;0.2441254890856215;0.006291910914378501
2;562900;5300;-0.01157618;0.25543671;0.24951580750963928;0.00592090249036073
2;562900;5400;-0.03026831;0.24204223;0.26074040533902515;-0.018698175339025153
2;562900;5500;-0.04861745;0.26933471;0.2774772566532369;-0.008142546653236937
2;562900;6000;-0.13562883;0.45332559;0.4339713724113584;0.019354217588641587
2;562900;6500;-0.21567154;0.68334633;0.6904282567049835;-0.007081926704983532
2;563000;5000;0.04678816;0.25740759;0.2523559500525612;0.005051639947438846
2;563000;5100;0.02698553;0.2430702;0.24507985180361214;-0.0020096518036121502
2;563000;5200;0.00756745;0.24912979;0.24433668539264136;0.004793104607358628
2;563000;5300;-0.01148075;0.25465889;0.2497569575122691;0.004901932487730937
2;563000;5400;-0.03017288;0.24505217;0.2609963590694365;-0.01594418906943651
2;563000;5500;-0.04852202;0.26891891;0.27773368660125614;-0.008814776601256125
2;563000;6000;-0.1355334;0.45303947;0.4340404728954063;0.018998997104593685
2;563000;6500;-0.2155761;0.68307141;0.6900484666728177;-0.006977056672817672
2;563100;5000;0.04669273;0.25699918;0.2522536869922306;0.004745493007769386
2;563100;5100;0.0268901;0.24252476;0.24491463530390464;-0.002389875303904637
2;563100;5200;0.00747201;0.2504174;0.2441254890856215;0.006291910914378501
2;563100;5300;-0.01157618;0.25543671;0.24951580750963928;0.00592090249036073
2;563100;5400;-0.03026831;0.24204223;0.26074040533902515;-0.018698175339025153
2;563100;5500;-0.04861745;0.26933471;0.2774772566532369;-0.008142546653236937
2;563100;6000;-0.13562883;0.45332559;0.4339713724113584;0.019354217588641587
2;563100;6500;-0.21567154;0.68334633;0.6904282567049835;-0.007081926704983532
2;563200;5000;0.04669273;0.25699918;0.2510589665578094;0.0059402134421905894
2;563200;5100;0.0268901;0.23925975;0.24401943455310834;-0.004759684553108351
2;563200;5200;0.00747201;0.2504174;0.24349001065061296;0.006927389349387053
2;563200;5300;-0.01157618;0.25543671;0.24910241128565433;0.006334298714345682
2;563200;5400;-0.03026831;0.24204223;0.2605134640154956;-0.01847123401549558
2;563200;5500;-0.04861745;0.26933471;0.2774030227571362;-0.008068312757136209
2;563200;6000;-0.13562883;0.45332559;0.43421223172400825;0.019113358275991754
2;563200;6500;-0.21567154;0.68334633;0.6903623584561751;-0.007016028456175105
2;563300;5000;0.04650183;0.25618184;0.2522103489334662;0.003971491066533772
2;563300;5100;0.02669921;0.24465147;0.2451298018333412;-0.0004783318333412001
2;563300;5200;0.00728112;0.24874518;0.2445584416247868;0.004186738375213217
2;563300;5300;-0.01176707;0.25698947;0.2501280572087858;0.006861412791214216
2;563300;5400;-0.03045921;0.24308133;0.2614955460074284;-0.018414216007428402
2;563300;5500;-0.04880835;0.2701661;0.27834080741841377;-0.008174707418413751
2;563300;6000;-0.13581972;0.45389787;0.4349193192975189;0.018978550702481056
2;563300;6500;-0.21586243;0.68389623;0.6908271676762588;-0.006930937676258853
2;563400;4500;0.1519578;0.5096116;0.4994858846148637;0.010125715385136347
2;563400;5000;0.04659729;0.26335101;0.27485463346339417;-0.011503623463394175
2;563400;5100;0.02679466;0.24197889;0.2579393596391357;-0.01596046963913572
2;563400;5200;0.00737657;0.2516999;0.24912789592798248;0.002572004072017492
2;563400;5300;-0.01167162;0.25621357;0.24796479285616246;0.008248777143837538
2;563400;5400;-0.03036376;0.2425619;0.2540255772077987;-0.011463677207798728
2;563400;5500;-0.04871289;0.26975044;0.26691417031825915;0.002836269681740833
2;563400;6000;-0.13572427;0.45361172;0.4216264216819106;0.031985298318089384
2;563400;6500;-0.21576698;0.68362127;0.7004615642904931;-0.016840294290493163
2;563500;5000;0.04650183;0.25618184;0.2522103489334662;0.003971491066533772
2;563500;5100;0.02669921;0.24465147;0.2451298018333412;-0.0004783318333412001
2;563500;5200;0.00728112;0.24874518;0.2445584416247868;0.004186738375213217
2;563500;5300;-0.01176707;0.25698947;0.2501280572087858;0.006861412791214216
2;563500;5400;-0.03045921;0.24308133;0.2614955460074284;-0.018414216007428402
2;563500;5500;-0.04880835;0.2701661;0.27834080741841377;-0.008174707418413751
2;563500;6000;-0.13581972;0.45389787;0.4349193192975189;0.018978550702481056
2;563500;6500;-0.21586243;0.68389623;0.6908271676762588;-0.006930937676258853
2;563600;4500;0.15157594;0.50848387;0.49849454942278604;0.009989320577213912
2;563600;5000;0.04621542;0.26168689;0.27458659363109655;-0.012899703631096548
2;563600;5100;0.0264128;0.24617124;0.25779866755834885;-0.011627427558348835
2;563600;5200;0.00699471;0.2504504;0.24910942310553805;0.0013409768944619704
2;563600;5300;-0.01205348;0.25490615;0.24806366613322206;0.0068424838667779375
2;563600;5400;-0.03074562;0.24102272;0.25423715287226784;-0.01321443287226784
2;563600;5500;-0.04909476;0.27141264;0.26723402842718014;0.004178611572819846
2;563600;6000;-0.13610613;0.45475639;0.4224278603493191;0.03232852965068089
2;563600;6500;-0.21614884;0.68472122;0.7016595785002414;-0.01693835850024139
2;563700;5000;0.04611994;0.25454516;0.2509743601097434;0.003570799890256604
2;563700;5100;0.02631731;0.2424477;0.24364115386473845;-0.0011934538647384585
2;563700;5200;0.00689922;0.24960492;0.24289634760467377;0.00670857239532624
2;563700;5300;-0.01214897;0.25567462;0.248367305408312;0.007307314591688013
2;563700;5400;-0.03084111;0.24153694;0.2597068047498094;-0.01816986474980939
2;563700;5500;-0.04919024;0.26502916;0.276590889426311;-0.011561729426311007
2;563700;6000;-0.13620162;0.45504258;0.4342479595037564;0.020794620496243588
2;563700;6500;-0.21624433;0.68499625;0.6924525093326557;-0.007456259332655701
2;563800;5000;0.04611994;0.25454516;0.2509743601097434;0.003570799890256604
2;563800;5100;0.02631731;0.2424477;0.24364115386473845;-0.0011934538647384585
2;563800;5200;0.00689922;0.24960492;0.24289634760467377;0.00670857239532624
2;563800;5300;-0.01214897;0.25567462;0.248367305408312;0.007307314591688013
2;563800;5400;-0.03084111;0.24153694;0.2597068047498094;-0.01816986474980939
2;563800;5500;-0.04919024;0.26502916;0.276590889426311;-0.011561729426311007
2;563800;6000;-0.13620162;0.45504258;0.4342479595037564;0.020794620496243588
2;563800;6500;-0.21624433;0.68499625;0.6924525093326557;-0.007456259332655701
2;563900;5000;0.04621542;0.25495459;0.24996217122047584;0.004992418779524138
2;563900;5100;0.0264128;0.23979122;0.24268933092554995;-0.0028981109255499515
2;563900;5200;0.00699471;0.2483383;0.24200437371223926;0.006333926287760749
2;563900;5300;-0.01205348;0.25490615;0.24753467600154477;0.007371473998455225
2;563900;5400;-0.03074562;0.24102272;0.2589330224272569;-0.017910302427256913
2;563900;5500;-0.04909476;0.26462091;0.27587547461728673;-0.011254564617286744
2;563900;6000;-0.13610613;0.45475639;0.4338172123697399;0.020939177630260097
2;563900;6500;-0.21614884;0.68472122;0.6922952387259065;-0.007574018725906462
2;564000;5000;0.04640637;0.25577292;0.2504872555122058;0.005285664487794217
2;564000;5100;0.02660375;0.2408859;0.24376753165835818;-0.002881631658358197
2;564000;5200;0.00718566;0.25002223;0.24351737959382586;0.006504850406174156
2;564000;5300;-0.01186254;0.25336643;0.24937071708306027;0.003995712916939703
2;564000;5400;-0.03055467;0.24360054;0.2609864104945282;-0.017385870494528194
2;564000;5500;-0.04890381;0.27058168;0.2780462252919119;-0.007464545291911928
2;564000;6000;-0.13591518;0.45418403;0.4352496244883538;0.018934405511646213
2;564000;6500;-0.21595789;0.68417121;0.691159795877756;-0.006988585877755971
2;564100;4500;0.15157594;0.50848387;0.4992374031144073;0.009246466885592663
2;564100;5000;0.04621542;0.26168689;0.2738344555438539;-0.012147565543853878
2;564100;5100;0.0264128;0.24617124;0.25687597960218156;-0.010704739602181546
2;564100;5200;0.00699471;0.2504504;0.24805343073750932;0.0023969692624906946
2;564100;5300;-0.01205348;0.25490615;0.24690955568932077;0.007996594310679228
2;564100;5400;-0.03074562;0.24102272;0.2530181905201242;-0.011995470520124202
2;564100;5500;-0.04909476;0.26462091;0.265981688034132;-0.0013607780341320375
2;564100;6000;-0.13610613;0.45475639;0.42142571448378996;0.03333067551621005
2;564100;6500;-0.21614884;0.68472122;0.7014833722746812;-0.01676215227468114
2;564200;5000;0.04640637;0.24856885;0.24662471938646516;0.0019441306135348502
2;564200;5100;0.02660375;0.2408859;0.24088073833955706;5.161660442926097e-06
2;564200;5200;0.00718566;0.25002223;0.24147378327752142;0.008548446722478592
2;564200;5300;-0.01186254;0.25336643;0.24804496462550013;0.005321465374499845
2;564200;5400;-0.03055467;0.23999362;0.26025985890702147;-0.020266238907021478
2;564200;5500;-0.04890381;0.27058168;0.2778064994185195;-0.00722481941851949
2;564200;6000;-0.13591518;0.45418403;0.43595098898438245;0.018233041015617568
2;564200;6500;-0.21595789;0.68417121;0.6907323970610332;-0.006561187061033147
2;564300;4500;0.15176689;0.50904783;0.4984745559404107;0.0105732740595893
2;564300;5000;0.04640637;0.26251929;0.2742737489604327;-0.011754458960432701
2;564300;5100;0.02660375;0.2408859;0.2574497851984624;-0.016563885198462414
2;564300;5200;0.00718566;0.25002223;0.24873104223599632;0.0012911877640036928
2;564300;5300;-0.01186254;0.25556691;0.2476619680373601;0.007904941962639883
2;564300;5400;-0.03055467;0.24360054;0.2538179795750114;-0.010217439575011394
2;564300;5500;-0.04890381;0.27058168;0.2668029132745967;0.003778766725403282
2;564300;6000;-0.13591518;0.45418403;0.42201040808655343;0.03217362191344658
2;564300;6500;-0.21595789;0.68417121;0.7013572186911758;-0.017186008691175814
2;564400;5000;0.04640637;0.25577292;0.2504872555122058;0.005285664487794217
2;564400;5100;0.02660375;0.2408859;0.24376753165835818;-0.002881631658358197
2;564400;5200;0.00718566;0.25002223;0.24351737959382586;0.006504850406174156
2;564400;5300;-0.01186254;0.25336643;0.24937071708306027;0.003995712916939703
2;564400;5400;-0.03055467;0.24360054;0.2609864104945282;-0.017385870494528194
2;564400;5500;-0.04890381;0.27058168;0.2780462252919119;-0.007464545291911928
2;564400;6000;-0.13591518;0.45418403;0.4352496244883538;0.018934405511646213
2;564400;6500;-0.21595789;0.68417121;0.691159795877756;-0.006988585877755971
2;564500;5000;0.04621542;0.26168689;0.2564093148828583;0.0052775751171417196
2;564500;5100;0.0264128;0.24617124;0.2473131484306939;-0.0011419084306938942
2;564500;5200;0.00699471;0.2504504;0.2450609296161291;0.005389470383870915
2;564500;5300;-0.01205348;0.25490615;0.249266117397517;0.005640032602482997
2;564500;5400;-0.03074562;0.24102272;0.25956851064227887;-0.018545790642278875
2;564500;5500;-0.04909476;0.26462091;0.2756320455500558;-0.01101113555005584
2;564500;6000;-0.13610613;0.45475639;0.43206212496852436;0.022694265031475647
2;564500;6500;-0.21614884;0.68472122;0.6930237285119427;-0.008302508511942697
2;564600;5000;0.0463109;0.25536384;0.2517500818043788;0.0036137581956212084
2;564600;5100;0.02650828;0.24355044;0.24390691849176724;-0.00035647849176723145
2;564600;5200;0.00709019;0.24918106;0.2427305008993032;0.006450559100696807
2;564600;5300;-0.01195801;0.25413676;0.2478439266927296;0.006292833307270429
2;564600;5400;-0.03065014;0.24050828;0.2588959711203602;-0.018387691120360233
2;564600;5500;-0.04899928;0.26421258;0.27555897702092225;-0.011346397020922272
2;564600;6000;-0.13601065;0.4544702;0.43299157443938974;0.021478625560610254
2;564600;6500;-0.21605336;0.6844462;0.6921914095311488;-0.007745209531148767
2;564700;5000;0.0463109;0.25536384;0.2517500818043788;0.0036137581956212084
2;564700;5100;0.02650828;0.24355044;0.24390691849176724;-0.00035647849176723145
2;564700;5200;0.00709019;0.24918106;0.2427305008993032;0.006450559100696807
2;564700;5300;-0.01195801;0.25413676;0.2478439266927296;0.006292833307270429
2;564700;5400;-0.03065014;0.24050828;0.2588959711203602;-0.018387691120360233
2;564700;5500;-0.04899928;0.26421258;0.27555897702092225;-0.011346397020922272
2;564700;6000;-0.13601065;0.4544702;0.43299157443938974;0.021478625560610254
2;564700;6500;-0.21605336;0.6844462;0.6921914095311488;-0.007745209531148767
2;564800;4500;0.15157594;0.50848387;0.4992374031144073;0.009246466885592663
2;564800;5000;0.04621542;0.26168689;0.2738344555438539;-0.012147565543853878
2;564800;5100;0.0264128;0.24617124;0.25687597960218156;-0.010704739602181546
2;564800;5200;0.00699471;0.2504504;0.24805343073750932;0.0023969692624906946
2;564800;5300;-0.01205348;0.25490615;0.24690955568932077;0.007996594310679228
2;564800;5400;-0.03074562;0.24102272;0.2530181905201242;-0.011995470520124202
2;564800;5500;-0.04909476;0.26462091;0.265981688034132;-0.0013607780341320375
2;564800;6000;-0.13610613;0.45475639;0.42142571448378996;0.03333067551621005
2;564800;6500;-0.21614884;0.68472122;0.7014833722746812;-0.01676215227468114
2;564900;5000;0.04602444;0.24696227;0.24598248558994693;0.0009797844100530861
2;564900;5100;0.02622181;0.23869482;0.2396337978605407;-0.0009389778605407018
2;564900;5200;0.00680373;0.24875783;0.23975711406229025;0.009000715937709763
2;564900;5300;-0.01224447;0.25644216;0.2459860727935051;0.01045608720649488
2;564900;5400;-0.0309366;0.24205093;0.25797928960619226;-0.015928359606192266
2;564900;5500;-0.04928574;0.25816073;0.2754182981466417;-0.0172575681466417
2;564900;6000;-0.13629712;0.45532879;0.43453582121214895;0.02079296878785103
2;564900;6500;-0.21633983;0.6852713;0.6923759507287341;-0.007104650728734119
2;565000;5000;0.04583342;0.25331588;0.2510378943722662;0.0022779856277337918
2;565000;5100;0.02603079;0.24394823;0.2431696165118221;0.0007786134881778983
2;565000;5200;0.0066127;0.24916542;0.24200029671123807;0.0071651232887619265
2;565000;5300;-0.01243549;0.25354148;0.2471511971368052;0.0063902828631947906
2;565000;5400;-0.03112762;0.24307827;0.2582693975072987;-0.015191127507298702
2;565000;5500;-0.04947676;0.25896139;0.2750256528560443;-0.016064262856044287
2;565000;6000;-0.13648814;0.45590124;0.4332822783117308;0.022618961688269212
2;565000;6500;-0.21653085;0.68582146;0.693797036592795;-0.00797557659279502
2;565100;5000;0.04602444;0.26085378;0.25516854835841773;0.005685231641582245
2;565100;5100;0.02622181;0.24506061;0.24662774320337694;-0.0015671332033769247
2;565100;5200;0.00680373;0.24875783;0.24485092166772815;0.003906908332271863
2;565100;5300;-0.01224447;0.25644216;0.24945589058968193;0.006986269410318047
2;565100;5400;-0.0309366;0.24205093;0.26008649935482875;-0.01803556935482875
2;565100;5500;-0.04928574;0.26543735;0.2764104874005596;-0.010973137400559607
2;565100;6000;-0.13629712;0.45532879;0.433242850600373;0.022085939399626997
2;565100;6500;-0.21633983;0.6852713;0.6933598088250343;-0.008088508825034313
2;565200;4500;0.15157594;0.50848387;0.4992374031144073;0.009246466885592663
2;565200;5000;0.04621542;0.26168689;0.2738344555438539;-0.012147565543853878
2;565200;5100;0.0264128;0.24617124;0.25687597960218156;-0.010704739602181546
2;565200;5200;0.00699471;0.2504504;0.24805343073750932;0.0023969692624906946
2;565200;5300;-0.01205348;0.25490615;0.24690955568932077;0.007996594310679228
2;565200;5400;-0.03074562;0.24102272;0.2530181905201242;-0.011995470520124202
2;565200;5500;-0.04909476;0.26462091;0.265981688034132;-0.0013607780341320375
2;565200;6000;-0.13610613;0.45475639;0.42142571448378996;0.03333067551621005
2;565200;6500;-0.21614884;0.68472122;0.7014833722746812;-0.01676215227468114
2;565300;5000;0.04621542;0.25495459;0.24996217122047584;0.004992418779524138
2;565300;5100;0.0264128;0.23979122;0.24268933092554995;-0.0028981109255499515
2;565300;5200;0.00699471;0.2483383;0.24200437371223926;0.006333926287760749
2;565300;5300;-0.01205348;0.25490615;0.24753467600154477;0.007371473998455225
2;565300;5400;-0.03074562;0.24102272;0.2589330224272569;-0.017910302427256913
2;565300;5500;-0.04909476;0.26462091;0.27587547461728673;-0.011254564617286744
2;565300;6000;-0.13610613;0.45475639;0.4338172123697399;0.020939177630260097
2;565300;6500;-0.21614884;0.68472122;0.6922952387259065;-0.007574018725906462
2;565400;5000;0.0463109;0.25536384;0.2517500818043788;0.0036137581956212084
2;565400;5100;0.02650828;0.24355044;0.24390691849176724;-0.00035647849176723145
2;565400;5200;0.00709019;0.24918106;0.2427305008993032;0.006450559100696807
2;565400;5300;-0.01195801;0.25413676;0.2478439266927296;0.006292833307270429
2;565400;5400;-0.03065014;0.24050828;0.2588959711203602;-0.018387691120360233
2;565400;5500;-0.04899928;0.26421258;0.27555897702092225;-0.011346397020922272
2;565400;6000;-0.13601065;0.4544702;0.43299157443938974;0.021478625560610254
2;565400;6500;-0.21605336;0.6844462;0.6921914095311488;-0.007745209531148767
2;565500;5000;0.0463109;0.25536384;0.2517500818043788;0.0036137581956212084
2;565500;5100;0.02650828;0.24355044;0.24390691849176724;-0.00035647849176723145
2;565500;5200;0.00709019;0.24918106;0.2427305008993032;0.006450559100696807
2;565500;5300;-0.01195801;0.25413676;0.2478439266927296;0.006292833307270429
2;565500;5400;-0.03065014;0.24050828;0.2588959711203602;-0.018387691120360233
2;565500;5500;-0.04899928;0.26421258;0.27555897702092225;-0.011346397020922272
2;565500;6000;-0.13601065;0.4544702;0.43299157443938974;0.021478625560610254
2;565500;6500;-0.21605336;0.6844462;0.6921914095311488;-0.007745209531148767
2;565600;5000;0.04640637;0.25577292;0.2506812174030843;0.005091702596915715
2;565600;5100;0.02660375;0.2408859;0.24404614335073846;-0.003160243350738473
2;565600;5200;0.00718566;0.25002223;0.24386141783128815;0.0061608121687118655
2;565600;5300;-0.01186254;0.25556691;0.24976202263043856;0.005804887369561418
2;565600;5400;-0.03055467;0.24360054;0.2614078162170257;-0.017807276217025686
2;565600;5500;-0.04890381;0.27058168;0.27848149018459156;-0.007899810184591571
2;565600;6000;-0.13591518;0.45418403;0.435538998104014;0.01864503189598604
2;565600;6500;-0.21595789;0.68417121;0.6910063142788192;-0.006835104278819171
2;565700;5000;0.04621542;0.24776589;0.24605474453482712;0.0017111454651728697
2;565700;5100;0.0264128;0.23979122;0.24005886819400774;-0.00026764819400773576
2;565700;5200;0.00699471;0.2483383;0.24046173456945222;0.007876565430547794
2;565700;5300;-0.01205348;0.25490615;0.24690102577664916;0.00800512422335084
2;565700;5400;-0.03074562;0.24102272;0.25903914141939516;-0.018016421419395162
2;565700;5500;-0.04909476;0.26462091;0.27656112059966337;-0.011940210599663381
2;565700;6000;-0.13610613;0.45475639;0.43527269523584533;0.01948369476415468
2;565700;6500;-0.21614884;0.68472122;0.6915734696701599;-0.006852249670159849
2;565800;5000;0.0463109;0.25536384;0.2517500818043788;0.0036137581956212084
2;565800;5100;0.02650828;0.24355044;0.24390691849176724;-0.00035647849176723145
2;565800;5200;0.00709019;0.24918106;0.2427305008993032;0.006450559100696807
2;565800;5300;-0.01195801;0.25413676;0.2478439266927296;0.006292833307270429
2;565800;5400;-0.03065014;0.24050828;0.2588959711203602;-0.018387691120360233
2;565800;5500;-0.04899928;0.26421258;0.27555897702092225;-0.011346397020922272
2;565800;6000;-0.13601065;0.4544702;0.43299157443938974;0.021478625560610254
2;565800;6500;-0.21605336;0.6844462;0.6921914095311488;-0.007745209531148767
2;565900;4500;0.15176689;0.50904783;0.49910889574076756;0.009938934259232424
2;565900;5000;0.04640637;0.26251929;0.27561177790929337;-0.013092487909293349
2;565900;5100;0.02660375;0.24728013;0.25882514950671526;-0.01154501950671527
2;565900;5200;0.00718566;0.25002223;0.25011384951793036;-9.16195179303525e-05
2;565900;5300;-0.01186254;0.25776443;0.24902401506826033;0.00874041493173966
2;565900;5400;-0.03055467;0.24360054;0.25513263723196306;-0.011532097231963051
2;565900;5500;-0.04890381;0.27058168;0.2680450209334095;0.0025366590665905075
2;565900;6000;-0.13591518;0.45418403;0.4225573855909267;0.03162664440907331
2;565900;6500;-0.21595789;0.68417121;0.7007526385007339;-0.016581428500733852
2;566000;5000;0.04621542;0.26168689;0.25362152112738456;0.008065368872615442
2;566000;5100;0.0264128;0.23979122;0.2451527894434409;-0.005361569443440906
2;566000;5200;0.00699471;0.2483383;0.24344907296258853;0.0048892270374114866
2;566000;5300;-0.01205348;0.25490615;0.24812809670474073;0.006778053295259268
2;566000;5400;-0.03074562;0.24102272;0.25883364077399934;-0.017810920773999345
2;566000;5500;-0.04909476;0.26462091;0.27523335929085;-0.010612449290850035
2;566000;6000;-0.13610613;0.45475639;0.4324541359721322;0.022302254027867785
2;566000;6500;-0.21614884;0.68472122;0.6929711837248638;-0.008249963724863751
2;566100;5000;0.04602444;0.26085378;0.255862580052513;0.0049911999474869795
2;566100;5100;0.02622181;0.24506061;0.24646230053894966;-0.001401690538949646
