day;timestamp;S;check;strike_a;strike_b;strike_c;lhs;rhs;edge
2;274100;5280.5;intrinsic_floor;4000;;;1280.0;1280.5;0.5
2;274100;5280.5;intrinsic_floor;4500;;;780.0;780.5;0.5
2;274900;5276.5;intrinsic_floor;4000;;;1276.0;1276.5;0.5
2;274900;5276.5;intrinsic_floor;4500;;;776.0;776.5;0.5
2;275200;5276.5;intrinsic_floor;4000;;;1271.0;1276.5;5.5
2;275200;5276.5;intrinsic_floor;4500;;;772.0;776.5;4.5
2;275300;5275.5;intrinsic_floor;4500;;;775.0;775.5;0.5
2;275500;5274.5;intrinsic_floor;4000;;;1274.0;1274.5;0.5
2;275500;5274.5;intrinsic_floor;4500;;;774.0;774.5;0.5
2;275600;5273.5;intrinsic_floor;4500;;;773.0;773.5;0.5
2;275700;5273.5;intrinsic_floor;4500;;;773.0;773.5;0.5
2;276200;5274.5;intrinsic_floor;4000;;;1274.0;1274.5;0.5
2;276200;5274.5;intrinsic_floor;4500;;;774.0;774.5;0.5
2;276800;5273.5;intrinsic_floor;4000;;;1273.0;1273.5;0.5
2;276800;5273.5;intrinsic_floor;4500;;;773.0;773.5;0.5
2;277000;5274.0;intrinsic_floor;4000;;;1273.0;1274.0;1.0
2;277000;5274.0;intrinsic_floor;4500;;;773.0;774.0;1.0
2;278000;5269.5;intrinsic_floor;4500;;;769.0;769.5;0.5
2;278700;5271.5;intrinsic_floor;4500;;;771.0;771.5;0.5
2;279100;5273.5;intrinsic_floor;4000;;;1273.0;1273.5;0.5
2;279100;5273.5;intrinsic_floor;4500;;;773.0;773.5;0.5
2;279900;5268.5;intrinsic_floor;4500;;;768.0;768.5;0.5
2;280000;5267.5;intrinsic_floor;4500;;;767.0;767.5;0.5
2;280100;5268.5;intrinsic_floor;4500;;;768.0;768.5;0.5
2;280200;5270.5;intrinsic_floor;4000;;;1270.0;1270.5;0.5
2;280200;5270.5;intrinsic_floor;4500;;;770.0;770.5;0.5
2;280500;5273.5;intrinsic_floor;4000;;;1273.0;1273.5;0.5
2;280500;5273.5;intrinsic_floor;4500;;;773.0;773.5;0.5
2;280700;5270.5;intrinsic_floor;4500;;;770.0;770.5;0.5
2;281700;5267.5;intrinsic_floor;4500;;;767.0;767.5;0.5
2;282600;5270.5;intrinsic_floor;4000;;;1269.0;1270.5;1.5
2;282600;5270.5;intrinsic_floor;4500;;;769.0;770.5;1.5
2;283000;5270.5;intrinsic_floor;4500;;;770.0;770.5;0.5
2;283300;5272.5;intrinsic_floor;4500;;;772.0;772.5;0.5
2;284500;5274.5;intrinsic_floor;4000;;;1274.0;1274.5;0.5
2;284500;5274.5;intrinsic_floor;4500;;;774.0;774.5;0.5
2;285000;5274.5;intrinsic_floor;4000;;;1274.0;1274.5;0.5
2;285000;5274.5;intrinsic_floor;4500;;;774.0;774.5;0.5
2;285700;5275.5;intrinsic_floor;4000;;;1275.0;1275.5;0.5
2;285700;5275.5;intrinsic_floor;4500;;;775.0;775.5;0.5
2;286000;5279.5;intrinsic_floor;4000;;;1279.0;1279.5;0.5
2;286000;5279.5;intrinsic_floor;4500;;;779.0;779.5;0.5
2;286100;5279.5;intrinsic_floor;4000;;;1278.0;1279.5;1.5
2;286100;5279.5;intrinsic_floor;4500;;;778.0;779.5;1.5
2;286200;5278.5;intrinsic_floor;4000;;;1278.0;1278.5;0.5
2;286200;5278.5;intrinsic_floor;4500;;;778.0;778.5;0.5
2;286400;5276.5;intrinsic_floor;4000;;;1276.0;1276.5;0.5
2;286400;5276.5;intrinsic_floor;4500;;;776.0;776.5;0.5
2;286500;5277.5;intrinsic_floor;4000;;;1276.0;1277.5;1.5
2;286500;5277.5;intrinsic_floor;4500;;;776.0;777.5;1.5
2;286600;5275.5;intrinsic_floor;4000;;;1275.0;1275.5;0.5
2;286600;5275.5;intrinsic_floor;4500;;;775.0;775.5;0.5
2;286700;5277.5;intrinsic_floor;4000;;;1277.0;1277.5;0.5
2;286700;5277.5;intrinsic_floor;4500;;;777.0;777.5;0.5
2;287100;5276.5;intrinsic_floor;4000;;;1271.0;1276.5;5.5
2;287100;5276.5;intrinsic_floor;4500;;;772.5;776.5;4.0
2;287200;5278.5;intrinsic_floor;4000;;;1278.0;1278.5;0.5
2;287200;5278.5;intrinsic_floor;4500;;;778.0;778.5;0.5
2;287500;5278.5;intrinsic_floor;4000;;;1278.0;1278.5;0.5
2;287500;5278.5;intrinsic_floor;4500;;;778.0;778.5;0.5
2;287600;5277.5;intrinsic_floor;4000;;;1272.0;1277.5;5.5
2;287600;5277.5;intrinsic_floor;4500;;;773.0;777.5;4.5
2;287800;5276.5;intrinsic_floor;4000;;;1276.0;1276.5;0.5
2;287800;5276.5;intrinsic_floor;4500;;;776.0;776.5;0.5
2;288800;5275.5;intrinsic_floor;4000;;;1275.0;1275.5;0.5
2;288800;5275.5;intrinsic_floor;4500;;;775.0;775.5;0.5
2;289100;5273.5;intrinsic_floor;4000;;;1272.5;1273.5;1.0
2;289100;5273.5;intrinsic_floor;4500;;;772.5;773.5;1.0
2;289200;5274.5;intrinsic_floor;4000;;;1273.0;1274.5;1.5
2;289200;5274.5;intrinsic_floor;4500;;;773.0;774.5;1.5
2;289300;5273.5;intrinsic_floor;4000;;;1268.0;1273.5;5.5
2;289300;5273.5;intrinsic_floor;4500;;;769.0;773.5;4.5
2;290100;5272.5;intrinsic_floor;4500;;;772.0;772.5;0.5
2;290300;5272.5;intrinsic_floor;4000;;;1271.5;1272.5;1.0
2;290300;5272.5;intrinsic_floor;4500;;;772.0;772.5;0.5
2;291000;5271.5;intrinsic_floor;4500;;;771.0;771.5;0.5
2;291300;5272.5;intrinsic_floor;4000;;;1272.0;1272.5;0.5
2;291300;5272.5;intrinsic_floor;4500;;;772.0;772.5;0.5
2;291700;5270.5;intrinsic_floor;4500;;;770.0;770.5;0.5
2;291900;5271.5;intrinsic_floor;4500;;;771.0;771.5;0.5
2;292800;5270.5;intrinsic_floor;4500;;;770.0;770.5;0.5
2;293300;5271.5;intrinsic_floor;4500;;;771.0;771.5;0.5
2;293800;5271.5;intrinsic_floor;4500;;;771.0;771.5;0.5
2;294200;5268.5;intrinsic_floor;4500;;;768.0;768.5;0.5
2;294300;5268.5;intrinsic_floor;4500;;;768.0;768.5;0.5
2;294600;5268.0;intrinsic_floor;4000;;;1262.0;1268.0;6.0
2;294600;5268.0;intrinsic_floor;4500;;;763.5;768.0;4.5
2;295200;5272.5;intrinsic_floor;4500;;;772.0;772.5;0.5
2;295300;5272.5;intrinsic_floor;4500;;;772.0;772.5;0.5
2;296000;5272.5;intrinsic_floor;4500;;;772.0;772.5;0.5
2;296200;5272.5;intrinsic_floor;4000;;;1272.0;1272.5;0.5
2;296200;5272.5;intrinsic_floor;4500;;;772.0;772.5;0.5
2;296500;5273.5;intrinsic_floor;4500;;;773.0;773.5;0.5
2;297900;5269.5;intrinsic_floor;4500;;;769.0;769.5;0.5
2;298300;5273.5;intrinsic_floor;4000;;;1272.5;1273.5;1.0
2;298300;5273.5;intrinsic_floor;4500;;;772.5;773.5;1.0
2;298500;5274.5;intrinsic_floor;4000;;;1273.5;1274.5;1.0
2;298500;5274.5;intrinsic_floor;4500;;;773.5;774.5;1.0
2;299300;5274.5;intrinsic_floor;4000;;;1274.0;1274.5;0.5
2;299300;5274.5;intrinsic_floor;4500;;;774.0;774.5;0.5
2;299600;5272.5;intrinsic_floor;4000;;;1272.0;1272.5;0.5
2;299600;5272.5;intrinsic_floor;4500;;;772.0;772.5;0.5
2;299900;5272.5;intrinsic_floor;4000;;;1272.0;1272.5;0.5
2;299900;5272.5;intrinsic_floor;4500;;;772.0;772.5;0.5
2;300000;5270.5;intrinsic_floor;4500;;;770.0;770.5;0.5
2;300400;5270.5;intrinsic_floor;4500;;;770.0;770.5;0.5
2;300700;5269.5;intrinsic_floor;4500;;;769.0;769.5;0.5
2;300800;5270.5;intrinsic_floor;4000;;;1269.5;1270.5;1.0
2;300800;5270.5;intrinsic_floor;4500;;;769.5;770.5;1.0
2;300900;5269.5;intrinsic_floor;4000;;;1269.0;1269.5;0.5
2;300900;5269.5;intrinsic_floor;4500;;;769.0;769.5;0.5
2;301100;5268.5;intrinsic_floor;4500;;;768.0;768.5;0.5
2;301300;5265.5;intrinsic_floor;4500;;;765.0;765.5;0.5
2;301500;5267.5;intrinsic_floor;4500;;;767.0;767.5;0.5
2;301800;5265.5;intrinsic_floor;4500;;;765.0;765.5;0.5
2;302400;5264.5;intrinsic_floor;4500;;;764.0;764.5;0.5
2;303000;5266.5;intrinsic_floor;4000;;;1265.5;1266.5;1.0
2;303000;5266.5;intrinsic_floor;4500;;;765.0;766.5;1.5
2;303400;5268.5;intrinsic_floor;4000;;;1267.0;1268.5;1.5
2;303400;5268.5;intrinsic_floor;4500;;;767.0;768.5;1.5
2;303600;5268.5;intrinsic_floor;4000;;;1268.0;1268.5;0.5
2;303600;5268.5;intrinsic_floor;4500;;;768.0;768.5;0.5
2;304600;5269.5;intrinsic_floor;4000;;;1268.0;1269.5;1.5
2;304600;5269.5;intrinsic_floor;4500;;;768.0;769.5;1.5
2;305200;5267.5;intrinsic_floor;4500;;;767.0;767.5;0.5
2;305300;5265.5;intrinsic_floor;4500;;;765.0;765.5;0.5
2;305400;5266.5;intrinsic_floor;4500;;;766.0;766.5;0.5
2;306300;5271.5;intrinsic_floor;4500;;;771.0;771.5;0.5
2;306500;5270.5;intrinsic_floor;4500;;;770.0;770.5;0.5
2;306600;5271.5;intrinsic_floor;4500;;;771.0;771.5;0.5
2;307000;5272.5;intrinsic_floor;4500;;;772.0;772.5;0.5
2;307200;5271.5;intrinsic_floor;4000;;;1271.0;1271.5;0.5
2;307200;5271.5;intrinsic_floor;4500;;;771.0;771.5;0.5
2;307400;5270.5;intrinsic_floor;4500;;;770.0;770.5;0.5
2;307500;5270.5;intrinsic_floor;4500;;;770.0;770.5;0.5
2;308500;5273.5;intrinsic_floor;4000;;;1273.0;1273.5;0.5
2;308500;5273.5;intrinsic_floor;4500;;;773.0;773.5;0.5
2;308900;5273.5;intrinsic_floor;4000;;;1273.0;1273.5;0.5
2;308900;5273.5;intrinsic_floor;4500;;;773.0;773.5;0.5
2;309200;5274.5;intrinsic_floor;4000;;;1273.5;1274.5;1.0
2;309200;5274.5;intrinsic_floor;4500;;;773.5;774.5;1.0
2;309300;5273.5;intrinsic_floor;4500;;;773.0;773.5;0.5
2;310100;5274.5;intrinsic_floor;4000;;;1274.0;1274.5;0.5
2;310100;5274.5;intrinsic_floor;4500;;;774.0;774.5;0.5
2;310200;5275.5;intrinsic_floor;4000;;;1274.0;1275.5;1.5
2;310200;5275.5;intrinsic_floor;4500;;;774.0;775.5;1.5
2;310300;5274.5;intrinsic_floor;4000;;;1273.5;1274.5;1.0
2;310300;5274.5;intrinsic_floor;4500;;;773.5;774.5;1.0
2;311000;5269.5;intrinsic_floor;4500;;;769.0;769.5;0.5
2;311200;5267.5;intrinsic_floor;4500;;;767.0;767.5;0.5
2;311300;5268.5;intrinsic_floor;4500;;;768.0;768.5;0.5
2;311600;5269.5;intrinsic_floor;4500;;;769.0;769.5;0.5
2;311700;5271.5;intrinsic_floor;4000;;;1270.0;1271.5;1.5
2;311700;5271.5;intrinsic_floor;4500;;;770.0;771.5;1.5
2;311800;5268.5;intrinsic_floor;4500;;;768.0;768.5;0.5
2;312400;5271.5;intrinsic_floor;4000;;;1271.0;1271.5;0.5
2;312400;5271.5;intrinsic_floor;4500;;;771.0;771.5;0.5
2;312500;5272.5;intrinsic_floor;4500;;;772.0;772.5;0.5
2;312900;5272.5;intrinsic_floor;4000;;;1272.0;1272.5;0.5
2;312900;5272.5;intrinsic_floor;4500;;;772.0;772.5;0.5
2;313000;5271.5;intrinsic_floor;4500;;;771.0;771.5;0.5
2;313100;5271.5;intrinsic_floor;4500;;;771.0;771.5;0.5
2;313200;5271.5;intrinsic_floor;4000;;;1271.0;1271.5;0.5
2;313200;5271.5;intrinsic_floor;4500;;;771.0;771.5;0.5
2;313400;5270.5;intrinsic_floor;4000;;;1269.5;1270.5;1.0
2;313400;5270.5;intrinsic_floor;4500;;;769.5;770.5;1.0
2;314600;5271.5;intrinsic_floor;4500;;;771.0;771.5;0.5
2;314800;5273.5;intrinsic_floor;4000;;;1273.0;1273.5;0.5
2;314800;5273.5;intrinsic_floor;4500;;;773.0;773.5;0.5
2;315100;5272.5;intrinsic_floor;4000;;;1272.0;1272.5;0.5
2;315100;5272.5;intrinsic_floor;4500;;;772.0;772.5;0.5
2;315200;5272.5;intrinsic_floor;4500;;;772.0;772.5;0.5
2;315300;5272.5;intrinsic_floor;4500;;;772.0;772.5;0.5
2;315400;5273.5;intrinsic_floor;4000;;;1273.0;1273.5;0.5
2;315400;5273.5;intrinsic_floor;4500;;;773.0;773.5;0.5
2;316700;5275.5;intrinsic_floor;4000;;;1270.0;1275.5;5.5
2;316700;5275.5;intrinsic_floor;4500;;;771.0;775.5;4.5
2;317000;5275.5;intrinsic_floor;4000;;;1275.0;1275.5;0.5
2;317000;5275.5;intrinsic_floor;4500;;;775.0;775.5;0.5
2;317100;5274.5;intrinsic_floor;4500;;;774.0;774.5;0.5
2;317500;5275.5;intrinsic_floor;4000;;;1269.5;1275.5;6.0
2;317500;5275.5;intrinsic_floor;4500;;;771.0;775.5;4.5
2;318000;5273.5;intrinsic_floor;4000;;;1273.0;1273.5;0.5
2;318000;5273.5;intrinsic_floor;4500;;;773.0;773.5;0.5
2;318400;5270.5;intrinsic_floor;4500;;;770.0;770.5;0.5
2;318500;5270.5;intrinsic_floor;4000;;;1270.0;1270.5;0.5
2;318500;5270.5;intrinsic_floor;4500;;;770.0;770.5;0.5
2;318700;5269.5;intrinsic_floor;4500;;;769.0;769.5;0.5
2;319900;5282.0;intrinsic_floor;4000;;;1280.5;1282.0;1.5
2;319900;5282.0;intrinsic_floor;4500;;;780.5;782.0;1.5
2;320100;5278.5;intrinsic_floor;4000;;;1278.0;1278.5;0.5
2;320100;5278.5;intrinsic_floor;4500;;;778.0;778.5;0.5
2;320600;5276.5;intrinsic_floor;4000;;;1276.0;1276.5;0.5
2;320600;5276.5;intrinsic_floor;4500;;;776.0;776.5;0.5
2;320800;5274.5;intrinsic_floor;4000;;;1269.0;1274.5;5.5
2;320800;5274.5;intrinsic_floor;4500;;;770.0;774.5;4.5
2;321000;5274.5;intrinsic_floor;4000;;;1273.0;1274.5;1.5
2;321000;5274.5;intrinsic_floor;4500;;;773.0;774.5;1.5
2;321300;5273.5;intrinsic_floor;4000;;;1272.0;1273.5;1.5
2;321300;5273.5;intrinsic_floor;4500;;;772.0;773.5;1.5
2;321600;5270.5;intrinsic_floor;4000;;;1265.0;1270.5;5.5
2;321600;5270.5;intrinsic_floor;4500;;;766.0;770.5;4.5
2;321900;5271.5;intrinsic_floor;4500;;;771.0;771.5;0.5
2;322300;5272.5;intrinsic_floor;4000;;;1271.5;1272.5;1.0
2;322300;5272.5;intrinsic_floor;4500;;;772.0;772.5;0.5
2;322700;5274.5;intrinsic_floor;4000;;;1274.0;1274.5;0.5
2;322700;5274.5;intrinsic_floor;4500;;;774.0;774.5;0.5
2;323400;5271.5;intrinsic_floor;4500;;;771.0;771.5;0.5
2;323800;5270.5;intrinsic_floor;4500;;;770.0;770.5;0.5
2;324500;5270.5;intrinsic_floor;4500;;;770.0;770.5;0.5
2;324700;5271.5;intrinsic_floor;4500;;;771.0;771.5;0.5
2;325900;5265.5;intrinsic_floor;4500;;;765.0;765.5;0.5
2;326000;5266.5;intrinsic_floor;4500;;;766.0;766.5;0.5
2;326800;5262.5;intrinsic_floor;4500;;;762.0;762.5;0.5
2;327300;5264.5;intrinsic_floor;4500;;;764.0;764.5;0.5
2;327900;5266.5;intrinsic_floor;4500;;;766.0;766.5;0.5
2;328800;5265.5;intrinsic_floor;4500;;;765.0;765.5;0.5
2;329900;5263.5;intrinsic_floor;4500;;;763.0;763.5;0.5
2;330300;5262.5;intrinsic_floor;4500;;;762.0;762.5;0.5
2;330500;5263.5;intrinsic_floor;4000;;;1262.5;1263.5;1.0
2;330500;5263.5;intrinsic_floor;4500;;;762.0;763.5;1.5
2;330600;5264.5;intrinsic_floor;4000;;;1263.0;1264.5;1.5
2;330600;5264.5;intrinsic_floor;4500;;;763.0;764.5;1.5
2;331000;5269.0;intrinsic_floor;4000;;;1267.5;1269.0;1.5
2;331000;5269.0;intrinsic_floor;4500;;;767.5;769.0;1.5
2;331900;5269.5;intrinsic_floor;4500;;;769.0;769.5;0.5
2;332200;5270.5;intrinsic_floor;4500;;;770.0;770.5;0.5
2;332500;5270.5;intrinsic_floor;4000;;;1269.5;1270.5;1.0
2;332500;5270.5;intrinsic_floor;4500;;;769.5;770.5;1.0
2;332900;5272.5;intrinsic_floor;4000;;;1272.0;1272.5;0.5
2;332900;5272.5;intrinsic_floor;4500;;;772.0;772.5;0.5
2;334300;5270.5;intrinsic_floor;4500;;;770.0;770.5;0.5
2;335600;5271.5;intrinsic_floor;4500;;;771.0;771.5;0.5
2;336500;5271.5;intrinsic_floor;4500;;;771.0;771.5;0.5
2;336700;5271.5;intrinsic_floor;4500;;;771.0;771.5;0.5
2;337300;5272.5;intrinsic_floor;4000;;;1272.0;1272.5;0.5
2;337300;5272.5;intrinsic_floor;4500;;;772.0;772.5;0.5
2;339400;5269.0;intrinsic_floor;4000;;;1267.5;1269.0;1.5
2;339400;5269.0;intrinsic_floor;4500;;;767.5;769.0;1.5
2;339500;5268.5;intrinsic_floor;4500;;;768.0;768.5;0.5
2;339800;5269.0;intrinsic_floor;4000;;;1267.5;1269.0;1.5
2;339800;5269.0;intrinsic_floor;4500;;;767.5;769.0;1.5
2;339900;5267.5;intrinsic_floor;4500;;;767.0;767.5;0.5
2;340100;5265.5;intrinsic_floor;4500;;;765.0;765.5;0.5
2;340600;5268.5;intrinsic_floor;4500;;;768.0;768.5;0.5
2;340800;5269.5;intrinsic_floor;4000;;;1269.0;1269.5;0.5
2;340800;5269.5;intrinsic_floor;4500;;;769.0;769.5;0.5
2;340900;5269.5;intrinsic_floor;4500;;;769.0;769.5;0.5
2;341400;5270.5;intrinsic_floor;4000;;;1265.0;1270.5;5.5
2;341400;5270.5;intrinsic_floor;4500;;;766.5;770.5;4.0
2;341900;5269.5;intrinsic_floor;4000;;;1269.0;1269.5;0.5
2;341900;5269.5;intrinsic_floor;4500;;;769.0;769.5;0.5
2;342100;5272.5;intrinsic_floor;4000;;;1272.0;1272.5;0.5
2;342100;5272.5;intrinsic_floor;4500;;;772.0;772.5;0.5
2;342200;5272.5;intrinsic_floor;4000;;;1272.0;1272.5;0.5
2;342200;5272.5;intrinsic_floor;4500;;;772.0;772.5;0.5
2;343500;5273.5;intrinsic_floor;4500;;;773.0;773.5;0.5
2;345300;5267.5;intrinsic_floor;4500;;;767.0;767.5;0.5
2;345800;5265.5;intrinsic_floor;4500;;;765.0;765.5;0.5
2;345900;5265.5;intrinsic_floor;4500;;;765.0;765.5;0.5
2;346400;5264.5;intrinsic_floor;4500;;;764.0;764.5;0.5
2;346700;5265.5;intrinsic_floor;4500;;;765.0;765.5;0.5
2;346800;5265.5;intrinsic_floor;4500;;;765.0;765.5;0.5
2;347500;5267.5;intrinsic_floor;4500;;;767.0;767.5;0.5
2;347700;5265.5;intrinsic_floor;4000;;;1265.0;1265.5;0.5
2;347700;5265.5;intrinsic_floor;4500;;;765.0;765.5;0.5
2;347800;5265.0;intrinsic_floor;4000;;;1259.0;1265.0;6.0
2;347800;5265.0;intrinsic_floor;4500;;;760.5;765.0;4.5
2;348800;5265.5;intrinsic_floor;4500;;;765.0;765.5;0.5
2;349200;5267.5;intrinsic_floor;4500;;;767.0;767.5;0.5
2;349400;5265.5;intrinsic_floor;4500;;;765.0;765.5;0.5
2;349500;5266.0;intrinsic_floor;4000;;;1264.5;1266.0;1.5
2;349500;5266.0;intrinsic_floor;4500;;;765.0;766.0;1.0
2;349600;5264.5;intrinsic_floor;4500;;;764.0;764.5;0.5
2;349900;5264.5;intrinsic_floor;4500;;;764.0;764.5;0.5
2;350400;5264.5;intrinsic_floor;4500;;;764.0;764.5;0.5
2;350500;5264.5;intrinsic_floor;4500;;;764.0;764.5;0.5
2;350700;5263.0;intrinsic_floor;4000;;;1257.0;1263.0;6.0
2;350700;5263.0;intrinsic_floor;4500;;;758.5;763.0;4.5
2;351000;5258.5;intrinsic_floor;4500;;;758.0;758.5;0.5
2;351500;5256.5;intrinsic_floor;4500;;;756.0;756.5;0.5
2;351800;5255.5;intrinsic_floor;4500;;;755.0;755.5;0.5
2;352000;5255.5;intrinsic_floor;4500;;;755.0;755.5;0.5
2;352100;5254.5;intrinsic_floor;4500;;;754.0;754.5;0.5
2;352200;5255.0;intrinsic_floor;4000;;;1254.5;1255.0;0.5
2;352400;5254.5;intrinsic_floor;4500;;;754.0;754.5;0.5
2;352600;5256.0;intrinsic_floor;4000;;;1255.5;1256.0;0.5
2;353000;5255.5;intrinsic_floor;4500;;;755.0;755.5;0.5
2;353700;5258.5;intrinsic_floor;4500;;;758.0;758.5;0.5
2;353800;5259.5;intrinsic_floor;4500;;;759.0;759.5;0.5
2;353900;5258.5;intrinsic_floor;4500;;;758.0;758.5;0.5
2;354200;5260.0;intrinsic_floor;4000;;;1259.5;1260.0;0.5
2;354700;5262.5;intrinsic_floor;4000;;;1261.5;1262.5;1.0
2;354700;5262.5;intrinsic_floor;4500;;;761.0;762.5;1.5
2;355200;5262.5;intrinsic_floor;4500;;;762.0;762.5;0.5
2;355300;5263.5;intrinsic_floor;4000;;;1262.5;1263.5;1.0
2;355300;5263.5;intrinsic_floor;4500;;;762.0;763.5;1.5
2;355700;5262.5;intrinsic_floor;4500;;;762.0;762.5;0.5
2;356000;5260.5;intrinsic_floor;4500;;;760.0;760.5;0.5
2;356100;5262.0;intrinsic_floor;4000;;;1260.5;1262.0;1.5
2;356100;5262.0;intrinsic_floor;4500;;;761.0;762.0;1.0
2;356200;5259.5;intrinsic_floor;4500;;;759.0;759.5;0.5
2;356500;5260.5;intrinsic_floor;4500;;;760.0;760.5;0.5
2;356800;5260.5;intrinsic_floor;4500;;;760.0;760.5;0.5
2;357600;5266.5;intrinsic_floor;4500;;;766.0;766.5;0.5
2;358000;5266.5;intrinsic_floor;4000;;;1265.5;1266.5;1.0
2;358000;5266.5;intrinsic_floor;4500;;;765.0;766.5;1.5
2;358100;5265.5;intrinsic_floor;4000;;;1265.0;1265.5;0.5
2;358100;5265.5;intrinsic_floor;4500;;;765.0;765.5;0.5
2;358500;5263.0;intrinsic_floor;4000;;;1257.5;1263.0;5.5
2;358500;5263.0;intrinsic_floor;4500;;;759.0;763.0;4.0
2;358600;5261.5;intrinsic_floor;4500;;;761.0;761.5;0.5
2;359500;5262.5;intrinsic_floor;4500;;;762.0;762.5;0.5
2;359600;5261.5;intrinsic_floor;4500;;;761.0;761.5;0.5
2;359900;5264.5;intrinsic_floor;4500;;;764.0;764.5;0.5
2;360000;5264.5;intrinsic_floor;4500;;;764.0;764.5;0.5
2;360100;5263.5;intrinsic_floor;4500;;;763.0;763.5;0.5
2;360200;5262.5;intrinsic_floor;4500;;;762.0;762.5;0.5
2;360400;5263.5;intrinsic_floor;4500;;;763.0;763.5;0.5
2;360500;5266.5;intrinsic_floor;4000;;;1265.5;1266.5;1.0
2;360500;5266.5;intrinsic_floor;4500;;;765.0;766.5;1.5
2;361100;5266.5;intrinsic_floor;4500;;;766.0;766.5;0.5
2;361200;5265.5;intrinsic_floor;4500;;;765.0;765.5;0.5
2;361500;5264.5;intrinsic_floor;4500;;;764.0;764.5;0.5
2;362000;5262.5;intrinsic_floor;4500;;;762.0;762.5;0.5
2;362100;5262.5;intrinsic_floor;4500;;;762.0;762.5;0.5
2;362600;5262.5;intrinsic_floor;4000;;;1257.0;1262.5;5.5
2;362600;5262.5;intrinsic_floor;4500;;;758.5;762.5;4.0
2;362700;5264.5;intrinsic_floor;4500;;;764.0;764.5;0.5
2;363100;5263.5;intrinsic_floor;4500;;;763.0;763.5;0.5
2;363200;5262.5;intrinsic_floor;4500;;;762.0;762.5;0.5
2;363400;5262.5;intrinsic_floor;4500;;;762.0;762.5;0.5
2;364100;5258.5;intrinsic_floor;4500;;;758.0;758.5;0.5
2;364200;5260.5;intrinsic_floor;4500;;;760.0;760.5;0.5
2;364800;5259.5;intrinsic_floor;4000;;;1258.0;1259.5;1.5
2;364800;5259.5;intrinsic_floor;4500;;;758.0;759.5;1.5
2;365600;5258.5;intrinsic_floor;4000;;;1253.0;1258.5;5.5
2;365600;5258.5;intrinsic_floor;4500;;;754.0;758.5;4.5
2;365800;5258.5;intrinsic_floor;4500;;;758.0;758.5;0.5
2;366700;5259.5;intrinsic_floor;4500;;;759.0;759.5;0.5
2;367300;5261.5;intrinsic_floor;4000;;;1260.5;1261.5;1.0
2;367300;5261.5;intrinsic_floor;4500;;;760.0;761.5;1.5
2;367500;5260.5;intrinsic_floor;4500;;;760.0;760.5;0.5
2;367700;5261.5;intrinsic_floor;4500;;;761.0;761.5;0.5
2;367900;5260.5;intrinsic_floor;4500;;;760.0;760.5;0.5
2;368100;5258.5;intrinsic_floor;4500;;;758.0;758.5;0.5
2;368400;5259.5;intrinsic_floor;4500;;;759.0;759.5;0.5
2;368500;5259.5;intrinsic_floor;4000;;;1258.5;1259.5;1.0
2;368500;5259.5;intrinsic_floor;4500;;;758.5;759.5;1.0
2;368800;5258.0;intrinsic_floor;4000;;;1257.5;1258.0;0.5
2;369000;5257.5;intrinsic_floor;4000;;;1256.5;1257.5;1.0
2;369000;5257.5;intrinsic_floor;4500;;;756.0;757.5;1.5
2;369100;5256.5;intrinsic_floor;4500;;;756.0;756.5;0.5
2;369300;5256.5;intrinsic_floor;4500;;;756.0;756.5;0.5
2;370000;5252.5;intrinsic_floor;4500;;;752.0;752.5;0.5
2;370300;5250.5;intrinsic_floor;4500;;;750.0;750.5;0.5
2;370600;5250.5;intrinsic_floor;4500;;;750.0;750.5;0.5
2;370800;5253.5;intrinsic_floor;4500;;;753.0;753.5;0.5
2;370900;5253.5;intrinsic_floor;4500;;;753.0;753.5;0.5
2;371000;5252.0;intrinsic_floor;4000;;;1251.5;1252.0;0.5
2;371500;5252.5;intrinsic_floor;4500;;;752.0;752.5;0.5
2;371600;5254.0;intrinsic_floor;4000;;;1253.5;1254.0;0.5
2;371700;5253.0;intrinsic_floor;4000;;;1252.5;1253.0;0.5
2;371900;5251.5;intrinsic_floor;4500;;;751.0;751.5;0.5
2;372000;5252.5;intrinsic_floor;4500;;;752.0;752.5;0.5
2;372200;5253.5;intrinsic_floor;4500;;;753.0;753.5;0.5
2;372400;5253.0;intrinsic_floor;4000;;;1252.5;1253.0;0.5
2;372800;5255.5;intrinsic_floor;4500;;;755.0;755.5;0.5
2;373600;5251.5;intrinsic_floor;4500;;;751.0;751.5;0.5
2;373800;5251.0;intrinsic_floor;4000;;;1246.0;1251.0;5.0
2;373800;5251.0;intrinsic_floor;4500;;;747.0;751.0;4.0
2;374000;5251.5;intrinsic_floor;4500;;;751.0;751.5;0.5
2;374300;5252.5;intrinsic_floor;4500;;;752.0;752.5;0.5
2;374800;5251.5;intrinsic_floor;4500;;;751.0;751.5;0.5
2;375100;5251.5;intrinsic_floor;4500;;;751.0;751.5;0.5
2;375200;5253.5;intrinsic_floor;4500;;;753.0;753.5;0.5
2;375300;5254.5;intrinsic_floor;4500;;;754.0;754.5;0.5
2;375400;5253.5;intrinsic_floor;4500;;;753.0;753.5;0.5
2;375800;5254.0;intrinsic_floor;4000;;;1253.5;1254.0;0.5
2;376000;5253.5;intrinsic_floor;4500;;;753.0;753.5;0.5
2;376100;5255.0;intrinsic_floor;4000;;;1254.0;1255.0;1.0
